type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
2o,2_2,0,279200,336983,44215,45373,107164,39198,2390,258,44,10055,847424,49.92,0.59,49.49
2o,2_3,80535,475810,330321,66417,46163,119122,38280,2349,258,44,9621,543384,67.7,0.56,31.73
2o,2_4,80535,471452,328172,66232,44457,119122,38280,2349,258,44,9224,552179,67.21,0.54,32.25
2o,2_5,83190,469172,326122,66047,42751,119122,38280,2349,258,44,8911,556058,67.01,0.52,32.47
2o,2_6,86730,483626,334469,67250,37347,119118,38280,2349,258,44,8263,534570,68.3,0.48,31.22
2o,2_7,99120,492258,333841,67433,40865,119118,38280,2349,258,44,8075,510663,69.71,0.47,29.82
2o,2_8,191160,574971,324544,57670,13039,121179,20676,1400,258,44,50019,357344,76.21,2.92,20.87
2o,2_9,99120,450498,317380,67433,41094,119118,37590,2349,258,44,7993,569427,66.28,0.47,33.26
2o,2_T,95580,447722,317083,67433,40865,119118,37590,2349,258,44,7981,576281,65.88,0.47,33.66
2o,2_J,92040,449480,318242,67618,42571,119118,37590,2349,258,44,8146,574848,65.95,0.48,33.57
2o,2_Q,89385,451238,319500,67803,43392,119118,37590,2349,258,44,8311,573316,66.03,0.49,33.48
2o,2_K,89385,455074,320857,67988,38824,119118,37590,2349,258,44,8476,572341,66.08,0.5,33.43
2o,2_A,165495,399419,204805,36625,34650,121179,20157,990,258,44,345770,382912,57.44,20.19,22.36
2o,3_3,0,279200,327263,44215,45373,107164,39150,2390,258,44,9195,858052,49.35,0.54,50.11
2o,3_4,75225,462618,326156,65864,44457,119122,38280,2349,258,44,8890,569041,66.25,0.52,33.23
2o,3_5,75225,458260,324106,65679,42751,119122,38280,2349,258,44,8577,577653,65.76,0.5,33.74
2o,3_6,77880,472714,332453,66882,37347,119118,38280,2349,258,44,7929,557050,67.0,0.46,32.53
2o,3_7,90270,481346,331825,67065,40865,119118,38280,2349,258,44,7741,533143,68.41,0.45,31.14
2o,3_8,191160,574971,322411,57670,13039,121179,20676,1400,258,44,49667,359829,76.09,2.9,21.01
2o,3_9,99120,450498,316588,67433,41094,119118,37590,2349,258,44,7659,570553,66.23,0.45,33.32
2o,3_T,95580,447722,316291,67433,40865,119118,37590,2349,258,44,7647,577407,65.83,0.45,33.72
2o,3_J,92040,449480,317450,67618,42571,119118,37590,2349,258,44,7812,575974,65.91,0.46,33.64
2o,3_Q,89385,451238,318708,67803,43392,119118,37590,2349,258,44,7977,574442,65.99,0.47,33.55
2o,3_K,89385,455074,320065,67988,38824,119118,37590,2349,258,44,8142,573467,66.03,0.48,33.49
2o,3_A,165495,399419,204253,36625,34650,121179,20157,990,258,44,343837,385397,57.41,20.08,22.51
2o,4_4,0,275710,317266,44030,41351,107174,39102,2390,258,44,8209,876770,48.32,0.48,51.2
2o,4_5,75225,446060,314472,64476,41225,119126,38280,2349,258,44,8226,602563,64.33,0.48,35.19
2o,4_6,77880,460514,322819,65679,35821,119122,38280,2349,258,44,7578,581960,65.57,0.44,33.99
2o,4_7,90270,469146,322191,65862,39339,119122,38280,2349,258,44,7390,558053,66.98,0.43,32.59
2o,4_8,182310,561714,318242,57240,13039,121179,20676,1400,258,44,47546,388656,74.53,2.78,22.7
2o,4_9,99120,449976,315895,67433,39327,119118,37590,2349,258,44,7438,573756,66.06,0.43,33.51
2o,4_T,95580,443886,314241,67248,39159,119118,37590,2349,258,44,7250,585581,65.38,0.42,34.2
2o,4_J,92040,445644,315400,67433,40865,119118,37590,2349,258,44,7415,584148,65.45,0.43,34.11
2o,4_Q,89385,447402,316658,67618,41686,119118,37590,2349,258,44,7580,582616,65.53,0.44,34.03
2o,4_K,89385,451238,318015,67803,37118,119118,37590,2349,258,44,7745,581641,65.58,0.45,33.97
2o,4_A,165495,395407,202520,36440,32944,121179,20157,990,258,44,341940,394930,56.97,19.97,23.06
2o,5_5,0,272918,308349,43845,37329,107184,39054,2390,258,44,7391,893542,47.38,0.43,52.18
2o,5_6,77880,448836,313284,64476,34295,119126,38280,2349,258,44,7311,606165,64.17,0.43,35.4
2o,5_7,90270,457468,312656,64659,37813,119126,38280,2349,258,44,7123,582258,65.58,0.42,34.0
2o,5_8,173460,548457,314172,56810,13039,121179,20676,1400,258,44,45509,417300,72.97,2.66,24.37
2o,5_9,99120,440908,306768,66230,37801,119122,37590,2349,258,44,7171,594943,64.84,0.42,34.75
2o,5_T,99120,445442,313647,67248,37392,119118,37590,2349,258,44,7113,582983,65.54,0.42,34.05
2o,5_J,94695,443886,313449,67248,39159,119118,37590,2349,258,44,7102,587406,65.28,0.41,34.31
2o,5_Q,92040,445644,314707,67433,39980,119118,37590,2349,258,44,7267,585874,65.36,0.42,34.22
2o,5_K,92040,449480,316064,67618,35412,119118,37590,2349,258,44,7432,584899,65.41,0.43,34.16
2o,5_A,169035,393244,200787,36255,31238,121179,20157,990,258,44,340226,398891,56.83,19.87,23.3
2o,6_6,0,274314,301869,43845,30399,107184,39006,2390,258,44,6341,906654,46.68,0.37,52.95
2o,6_7,90270,450846,304577,63641,31063,119130,38280,2349,258,44,6391,605455,64.27,0.37,35.36
2o,6_8,164610,539910,311382,56565,7815,121179,20676,1400,258,44,43007,445458,71.47,2.51,26.02
2o,6_9,99120,436896,299097,65212,31051,119126,37590,2349,258,44,6439,615122,63.7,0.38,35.92
2o,6_T,99120,441430,305976,66230,30642,119122,37590,2349,258,44,6381,603162,64.4,0.37,35.23
2o,6_J,99120,450498,314311,67433,32168,119118,37590,2349,258,44,6500,582915,65.58,0.38,34.04
2o,6_Q,95580,448942,314212,67433,33050,119118,37590,2349,258,44,6489,587239,65.33,0.38,34.3
2o,6_K,95580,452778,315569,67618,28482,119118,37590,2349,258,44,6654,586264,65.37,0.39,34.24
2o,6_A,186735,406195,200784,36500,29532,121179,20157,990,258,44,334017,375913,58.54,19.51,21.95
2o,7_7,0,271522,295112,43660,33307,107194,38958,2390,258,44,5976,913883,46.28,0.35,53.37
2o,7_8,155760,526653,307510,56135,14745,121179,20676,1400,258,44,41103,466841,70.34,2.4,27.26
2o,7_9,99120,427828,290168,64009,36455,119130,37590,2349,258,44,6305,629048,62.89,0.37,36.74
2o,7_T,99120,432362,297047,65027,36046,119126,37590,2349,258,44,6247,617088,63.6,0.36,36.04
2o,7_J,99120,441430,305382,66230,37572,119122,37590,2349,258,44,6366,596841,64.77,0.37,34.86
2o,7_Q,99120,450498,313816,67433,38442,119118,37590,2349,258,44,6485,577151,65.92,0.38,33.71
2o,7_K,99120,451020,313816,67433,33706,119118,37590,2349,258,44,6474,581376,65.67,0.38,33.95
2o,7_A,190275,402183,199051,36315,27826,121179,20157,990,258,44,342298,371728,58.3,19.99,21.71
2o,8_8,0,225454,153225,30525,14745,119289,16230,1441,258,44,43756,1107337,32.78,2.56,64.67
2o,8_9,159300,529200,300904,56135,14745,121179,20667,1400,258,44,33954,474518,70.3,1.98,27.71
2o,8_T,168150,537747,301561,56380,12810,121179,20667,1400,258,44,35630,456478,71.26,2.08,26.66
2o,8_J,177000,551004,303498,56810,12810,121179,20667,1400,258,44,37483,430151,72.69,2.19,25.12
2o,8_Q,185850,564261,305534,57240,12810,121179,20667,1400,258,44,39336,403725,74.12,2.3,23.58
2o,8_K,194700,577518,307669,57670,12810,121179,20667,1400,258,44,41189,377200,75.57,2.41,22.03
2o,8_A,0,0,0,0,0,122259,0,0,258,44,1552533,37210,7.16,90.67,2.17
2o,9_9,0,144486,191576,43660,33765,107194,33426,2389,258,44,5855,1149651,32.52,0.34,67.14
2o,9_T,89385,382986,274886,63641,36455,119130,36900,2349,258,44,6440,699830,58.75,0.38,40.87
2o,9_J,89385,389444,282813,64844,37981,119126,36900,2349,258,44,6559,682601,59.75,0.38,39.86
2o,9_Q,89385,395902,290839,66047,38851,119122,36900,2349,258,44,6678,665929,60.72,0.39,38.89
2o,9_K,89385,271092,298964,60845,35641,119118,36900,2349,258,44,144992,652716,53.41,8.47,38.12
2o,9_A,0,128432,148822,27715,28055,121179,19080,990,258,44,253944,983785,27.72,14.83,57.45
2o,T_T,0,139600,187193,43660,33307,107194,33402,2389,258,44,5639,1159618,31.95,0.33,67.72
2o,T_J,85845,373946,273674,63641,37993,119130,36900,2349,258,44,6593,711931,58.04,0.39,41.58
2o,T_Q,85845,249994,281700,58439,38863,119126,36900,2349,258,44,143527,695259,51.01,8.38,40.6
2o,T_K,85845,236274,289825,57080,35653,119122,36900,2349,258,44,30093,818861,50.42,1.76,47.82
2o,T_A,0,127734,148822,27715,29761,121179,19080,990,258,44,172660,1064061,27.77,10.08,62.14
2o,J_J,0,138902,185355,43845,37329,107184,33378,2389,258,44,5777,1157843,32.04,0.34,67.62
2o,J_Q,83190,231910,282958,56062,39684,119126,36900,2349,258,44,29449,830374,49.79,1.72,48.49
2o,J_K,83190,228540,291083,54337,36474,119122,36900,2349,258,44,20274,839733,49.77,1.18,49.04
2o,J_A,0,131224,150003,27900,31467,121179,19080,990,258,44,127180,1102979,28.16,7.43,64.41
2o,Q_Q,0,138204,184705,44030,40466,107174,33354,2389,258,44,5915,1155765,32.16,0.35,67.5
2o,Q_K,83190,231854,292440,51228,31906,119122,36900,2349,258,44,10455,852558,49.6,0.61,49.79
2o,Q_A,0,134714,151184,28085,32288,121179,19080,990,258,44,95087,1129395,28.49,5.55,65.96
2o,K_K,0,138204,185243,44215,37985,107164,33330,2389,258,44,6053,1157419,32.05,0.35,67.59
2o,K_A,0,138204,152365,28270,27720,121179,19080,990,258,44,76381,1147813,28.51,4.46,67.03
2o,A_A,0,0,0,30525,34650,119289,7992,990,258,44,22302,1496254,11.32,1.3,87.38
