type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
2o,2_2,0,281992,333480,44400,49395,107154,39174,2354,258,44,15327,838726,50.12,0.9,48.98
2o,2_3,71685,476576,334393,67252,47689,119118,38256,2317,258,44,13452,541264,67.6,0.79,31.61
2o,2_4,71685,472218,332244,67067,45983,119118,38256,2317,258,44,13055,550059,67.11,0.76,32.12
2o,2_5,74340,469938,330194,66882,44277,119118,38256,2317,258,44,12742,553938,66.91,0.74,32.35
2o,2_6,86730,483626,330689,67250,42571,119118,38256,2317,258,44,12133,529312,68.38,0.71,30.91
2o,2_7,186735,577134,306447,57855,14745,121179,20646,1364,258,44,69552,356345,75.13,4.06,20.81
2o,2_8,95580,452778,315353,67618,42800,119118,37566,2317,258,44,12020,566852,66.19,0.7,33.1
2o,2_9,92040,450700,314957,67618,42800,119118,37566,2317,258,44,12005,572881,65.84,0.7,33.46
2o,2_T,92040,450002,314660,67618,42571,119118,37566,2317,258,44,11993,574117,65.77,0.7,33.53
2o,2_J,89385,451760,315819,67803,43392,119118,37566,2317,258,44,12158,572684,65.84,0.71,33.45
2o,2_Q,89385,455596,317077,67988,38824,119118,37566,2317,258,44,12323,571808,65.89,0.72,33.39
2o,2_K,144255,347465,197160,33863,34650,121179,20127,990,258,44,455955,356358,52.56,26.63,20.81
2o,2_A,0,273540,261106,53529,47689,119118,36876,1980,258,44,39447,878717,46.38,2.3,51.32
2o,3_3,0,278502,323483,44215,45373,107164,39126,2354,258,44,13035,858750,49.09,0.76,50.15
2o,3_4,71685,460018,322511,65864,44457,119122,38256,2317,258,44,12591,575181,65.67,0.74,33.59
2o,3_5,74340,457738,320461,65679,42751,119122,38256,2317,258,44,12278,579060,65.47,0.72,33.82
2o,3_6,86730,471426,320956,66047,41045,119122,38256,2317,258,44,11669,554434,66.94,0.68,32.38
2o,3_7,177885,563877,302317,57425,14745,121179,20646,1364,258,44,67180,385384,73.57,3.92,22.51
2o,3_8,95580,452256,314561,67618,41033,119118,37566,2317,258,44,11686,570267,66.01,0.68,33.3
2o,3_9,92040,446864,312808,67433,41094,119118,37566,2317,258,44,11495,581267,65.38,0.67,33.95
2o,3_T,92040,446166,312511,67433,40865,119118,37566,2317,258,44,11483,582503,65.31,0.67,34.02
2o,3_J,89385,447924,313670,67618,41686,119118,37566,2317,258,44,11648,581070,65.38,0.68,33.93
2o,3_Q,89385,451760,314928,67803,37118,119118,37566,2317,258,44,11813,580194,65.43,0.69,33.88
2o,3_K,144255,343453,195565,33678,32944,121179,20127,990,258,44,453708,366103,52.12,26.5,21.38
2o,3_A,0,269704,259749,53344,45983,119118,36876,1980,258,44,38937,886311,45.96,2.27,51.76
2o,4_4,0,275710,314431,44030,41351,107174,39078,2354,258,44,11104,876770,48.15,0.65,51.2
