type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
2o,2_2,0,270824,328453,43660,86639,105529,39222,2354,989,990,15118,818526,51.31,0.88,47.8
2o,2_3,63720,452968,329366,66146,88103,117437,38304,2317,989,990,13251,538713,67.76,0.77,31.46
2o,2_4,61065,450192,328574,66146,88103,117437,38304,2317,989,990,12801,545386,67.4,0.75,31.85
2o,2_5,58410,447416,327881,66146,88103,117437,38304,2317,989,990,12435,551876,67.04,0.73,32.23
2o,2_6,66375,463384,329733,66699,88103,117437,38304,2317,989,990,12002,525971,68.58,0.7,30.72
2o,2_7,71685,472218,330462,67067,86397,117437,38304,2317,989,990,11948,512490,69.37,0.7,29.93
2o,2_8,71685,472218,330066,67067,86397,117437,38304,2317,989,990,11923,512911,69.35,0.7,29.95
2o,2_9,82305,480686,326156,67157,77330,117465,38300,2317,989,990,12005,506604,69.71,0.7,29.59
2o,2_T,98235,494200,322590,67432,66152,117493,38296,2317,989,990,12225,491385,70.59,0.71,28.7
2o,2_J,175230,555714,302678,56995,69399,119498,20646,1364,989,990,53293,355508,76.13,3.11,20.76
2o,2_Q,97350,462194,308698,67617,68087,117493,37606,2317,989,990,12566,536397,67.94,0.73,31.33
2o,2_K,175230,541224,239819,48570,76329,119498,20247,990,989,990,132912,355506,71.48,7.76,20.76
2o,2_A,0,388946,256907,60752,79036,117465,36920,1980,989,990,22133,746186,55.13,1.29,43.58
2o,3_3,0,269428,319813,43660,86639,105529,39174,2354,989,990,12720,831008,50.73,0.74,48.53
2o,3_4,55755,437000,325201,65593,88103,117437,38304,2317,989,990,12299,568316,66.09,0.72,33.19
2o,3_5,53100,434224,324508,65593,88103,117437,38304,2317,989,990,11933,574806,65.73,0.7,33.57
2o,3_6,61065,450192,326360,66146,88103,117437,38304,2317,989,990,11500,548901,67.27,0.67,32.06
2o,3_7,66375,459026,327089,66514,86397,117437,38304,2317,989,990,11446,535420,68.06,0.67,31.27
2o,3_8,71685,472218,329274,67067,86397,117437,38304,2317,989,990,11589,514037,69.3,0.68,30.02
2o,3_9,79650,477910,325364,67157,77330,117465,38300,2317,989,990,11442,513390,69.35,0.67,29.98
2o,3_T,95580,491424,321798,67432,66152,117493,38296,2317,989,990,11662,498171,70.23,0.68,29.09
2o,3_J,171690,553167,300683,56995,69399,119498,20646,1364,989,990,52574,364309,75.65,3.07,21.28
2o,3_Q,94695,459418,307906,67617,68087,117493,37606,2317,989,990,12003,543183,67.58,0.7,31.72
2o,3_K,171690,538677,238853,48570,76329,119498,20247,990,989,990,131164,364307,71.06,7.66,21.28
2o,3_A,0,386170,256907,60752,79036,117465,36920,1980,989,990,21570,749525,54.97,1.26,43.77
2o,4_4,0,268032,312118,43660,86639,105529,39126,2354,989,990,10683,842184,50.19,0.62,49.18
2o,4_5,47790,421032,321234,65040,88103,117437,38304,2317,989,990,11544,597524,64.43,0.67,34.9
