type,vs_Hand,Highest_Card_Wins,Pair_Wins,Two_Pair_Wins,Three_of_a_Kind_Wins,Straight_Wins,Flush_Wins,Full_House_Wins,Four_of_a_Kind_Wins,Straight_Flush_Wins,Royal_Flush_Wins,Draws,Loses,Equity_%,Draws_%,Loses_%
2o,2_2,0,276408,315538,44030,48281,107131,39090,2246,301,44,31199,848036,48.65,1.82,49.53
2o,2_3,168150,531898,252980,51587,35535,121136,20556,1256,301,44,126816,402045,69.11,7.41,23.48
2o,2_4,89385,426371,290230,62835,48155,119083,37482,2221,301,44,34905,601292,62.85,2.04,35.12
2o,2_5,89385,426371,289438,62835,48155,119083,37482,2221,301,44,34768,602221,62.8,2.03,35.17
2o,2_6,89385,435615,297278,64038,48143,119079,37482,2221,301,44,34120,584598,63.87,1.99,34.14
2o,2_7,92040,442925,303860,65056,47307,119075,37482,2221,301,44,34028,567965,64.84,1.99,33.17
2o,2_8,95580,441689,302008,64871,40865,119075,37482,2221,301,44,33827,574341,64.48,1.98,33.54
2o,2_9,99120,439586,300255,64686,46089,119075,37482,2221,301,44,34023,569422,64.76,1.99,33.25
2o,2_T,0,195612,170138,28085,17378,121136,20007,990,301,44,807252,351361,32.34,47.14,20.52
2o,2_J,0,235684,253365,51876,46089,119075,36792,1980,301,44,23913,943185,43.52,1.4,55.08
2o,2_Q,0,238300,254722,52061,47795,119075,36792,1980,301,44,17144,944090,43.86,1.0,55.14
2o,2_K,0,240916,256079,52246,49501,119075,36792,1980,301,44,12971,942399,44.21,0.76,55.04
2o,2_A,0,234464,249011,51228,49681,119079,36792,1980,301,44,9193,960531,43.37,0.54,56.1
2o,3_3,0,224756,175662,30525,35535,119246,16242,1281,301,44,53788,1054924,35.25,3.14,61.61
2o,3_4,155760,516094,242502,51157,35535,121136,20547,1256,301,44,118816,449156,66.83,6.94,26.23
2o,3_5,155760,516094,241710,51157,35535,121136,20547,1256,301,44,118661,450103,66.78,6.93,26.29
2o,3_6,169035,527886,241470,51402,33829,121136,20547,1256,301,44,113142,432256,68.15,6.61,25.24
2o,3_7,181425,538980,241830,51647,32123,121136,20547,1256,301,44,114784,408231,69.46,6.7,23.84
2o,3_8,194700,550074,242289,51892,30417,121136,20547,1256,301,44,116447,383201,70.82,6.8,22.38
2o,3_9,199125,547097,240712,51707,28711,121136,20547,1256,301,44,124024,377644,70.7,7.24,22.05
2o,3_T,0,0,0,0,0,122216,0,0,301,44,1552979,36764,7.16,90.7,2.15
2o,3_J,0,127036,154222,27715,28711,121136,19479,990,301,44,93703,1138967,28.01,5.47,66.52
2o,3_Q,0,130526,155403,27900,30417,121136,19479,990,301,44,70966,1155142,28.39,4.14,67.46
2o,3_K,0,134016,156584,28085,32123,121136,19479,990,301,44,53422,1166124,28.78,3.12,68.1
2o,3_A,0,134016,156584,28085,33829,121136,19479,990,301,44,33614,1184226,28.88,1.96,69.16
2o,4_4,0,142392,211986,43845,44259,107141,33438,2245,301,44,24671,1101982,34.2,1.44,64.36
2o,4_5,84075,370703,264068,61079,46629,119087,36792,2221,301,44,33915,693390,57.52,1.98,40.49
2o,4_6,84075,376815,271500,62282,46617,119083,36792,2221,301,44,33267,679307,58.39,1.94,39.67
2o,4_7,86730,381515,277674,63300,45781,119079,36792,2221,301,44,33175,665692,59.19,1.94,38.88
2o,4_8,90270,386737,283947,64318,40865,119075,36792,2221,301,44,33104,654630,59.84,1.93,38.23
2o,4_9,102660,395546,283418,64501,44383,119075,36792,2221,301,44,33292,630071,61.26,1.94,36.8
2o,4_T,0,129828,140418,27900,15672,121136,18930,990,301,44,800742,456343,26.59,46.76,26.65
2o,4_J,0,188868,238184,51691,44383,119075,36102,1980,301,44,22953,1008723,39.75,1.34,58.91
2o,4_Q,0,191484,239541,51876,46089,119075,36102,1980,301,44,16184,1009628,40.09,0.95,58.96
2o,4_K,0,194100,240898,52061,47795,119075,36102,1980,301,44,12011,1007937,40.43,0.7,58.86
2o,4_A,0,190258,234130,51043,47975,119079,36102,1980,301,44,8233,1023159,39.77,0.48,59.75
2o,5_5,0,142392,206262,43845,44259,107141,33414,2245,301,44,20425,1111976,33.87,1.19,64.94
2o,5_6,78765,368503,269583,61914,46617,119083,36792,2221,301,44,33130,695351,57.46,1.93,40.61
2o,5_7,78765,371125,275757,62932,45781,119079,36792,2221,301,44,33038,686469,57.98,1.93,40.09
2o,5_8,81420,376347,282030,63950,40865,119075,36792,2221,301,44,32967,676292,58.58,1.93,39.5
2o,5_9,93810,370666,281501,63706,44383,119075,36792,2221,301,44,48072,651733,59.13,2.81,38.06
2o,5_T,0,129828,140418,27900,15672,121136,18930,990,301,44,713166,543919,26.59,41.65,31.77
2o,5_J,0,188868,238184,51691,44383,119075,36102,1980,301,44,22816,1008860,39.75,1.33,58.92
2o,5_Q,0,191484,239541,51876,46089,119075,36102,1980,301,44,16047,1009765,40.09,0.94,58.97
2o,5_K,0,194100,240898,52061,47795,119075,36102,1980,301,44,11874,1008074,40.43,0.69,58.87
2o,5_A,0,190258,234130,51043,47975,119079,36102,1980,301,44,8096,1023296,39.77,0.47,59.76
2o,6_6,0,138204,200367,43845,44717,107141,33390,2245,301,44,16135,1125915,33.3,0.94,65.75
2o,6_7,75225,360859,267579,61914,45305,119083,36792,2221,301,44,32306,710675,56.61,1.89,41.5
2o,6_8,77880,352971,273852,62505,40389,119079,36792,2221,301,44,45772,700498,56.42,2.67,40.91
2o,6_9,89385,338320,273323,61834,44792,119079,36792,2221,301,44,56047,690166,56.42,3.27,40.31
2o,6_T,0,130526,140418,27900,17607,121136,18930,990,301,44,574819,679633,26.74,33.57,39.69
2o,6_J,0,192182,239541,51876,44551,119075,36102,1980,301,44,22214,1004438,40.04,1.3,58.66
2o,6_Q,0,191484,239541,51876,46318,119075,36102,1980,301,44,15269,1010314,40.11,0.89,59.0
2o,6_K,0,194100,240898,52061,48024,119075,36102,1980,301,44,11096,1008623,40.45,0.65,58.9
