,vs_Hand,type,Equity_%,Draws_%,Loses_%
0,2_3,2o,63.92,4.89,31.18
1,4_7,2o,63.55,12.82,23.64
2,2_3,1o,63.49,4.95,31.56
3,2_3,1o,63.49,4.97,31.54
4,2_7,2o,63.39,4.83,31.77
5,2_3,ssame,63.22,5.03,31.75
6,2_4,2o,63.15,13.59,23.26
7,3_4,2o,63.07,13.52,23.41
8,4_7,1o,63.02,13.08,23.9
9,2_7,1o,62.95,4.89,32.16
10,2_7,1o,62.92,4.94,32.14
11,2_7,ssame,62.65,5.0,32.35
12,2_4,1o,62.53,13.86,23.61
13,3_4,1o,62.45,13.81,23.74
14,2_6,2o,62.35,4.82,32.84
15,4_6,2o,62.23,12.68,25.09
16,3_7,2o,62.16,4.81,33.02
17,2_6,1o,61.87,4.88,33.25
18,2_6,1o,61.85,4.92,33.23
19,3_7,1o,61.69,4.89,33.42
20,4_6,1o,61.68,12.95,25.37
21,3_7,1o,61.67,4.92,33.42
22,2_6,ssame,61.55,4.98,33.47
23,3_7,ssame,61.37,5.0,33.63
24,3_6,2o,61.12,4.8,34.09
25,2_5,2o,60.95,4.85,34.2
26,3_6,1o,60.61,4.88,34.51
27,3_6,1o,60.6,4.9,34.5
28,4_5,2o,60.55,13.0,26.45
29,2_5,1o,60.44,4.92,34.65
30,2_5,1o,60.43,4.95,34.62
31,3_6,ssame,60.27,4.98,34.75
32,2_3,sdifferent,60.14,4.58,35.27
33,2_5,ssame,60.09,5.01,34.9
34,4_5,1o,59.95,13.3,26.76
35,4_7,sdifferent,59.79,12.34,27.88
36,3_5,2o,59.76,4.83,35.41
37,2_7,sdifferent,59.59,4.53,35.88
38,2_4,sdifferent,59.36,13.07,27.57
39,3_4,sdifferent,59.28,13.01,27.7
40,3_5,1o,59.22,4.91,35.87
41,3_5,1o,59.22,4.94,35.85
42,3_5,ssame,58.84,5.01,36.14
43,2_6,sdifferent,58.62,4.52,36.87
44,4_6,sdifferent,58.56,12.22,29.22
45,3_7,sdifferent,58.45,4.53,37.02
46,3_6,sdifferent,57.48,4.52,38.0
47,2_5,sdifferent,57.32,4.55,38.13
48,4_5,sdifferent,56.99,12.53,30.48
49,3_5,sdifferent,56.22,4.55,39.23
50,5_7,2o,55.44,5.64,38.92
51,5_6,2o,55.44,4.76,39.8
52,5_7,1o,54.79,5.74,39.47
53,5_6,1o,54.78,4.86,40.36
54,5_7,1o,54.78,5.75,39.47
55,5_6,1o,54.77,4.87,40.36
56,5_7,ssame,54.28,5.86,39.87
57,5_6,ssame,54.25,4.96,40.78
58,6_7,2o,52.66,6.19,41.15
59,5_6,sdifferent,52.11,4.5,43.39
60,5_7,sdifferent,52.11,5.31,42.58
61,6_7,1o,51.95,6.31,41.74
62,6_7,1o,51.95,6.3,41.75
63,6_7,ssame,51.39,6.42,42.19
64,6_7,sdifferent,49.51,5.82,44.66
65,2_2,2o,48.74,2.45,48.8
66,3_3,2o,48.55,2.02,49.42
67,2_2,1o,48.38,2.49,49.13
68,3_3,1o,48.19,2.08,49.73
69,3_K,2o,45.22,0.73,54.05
70,2_K,2o,45.22,0.75,54.03
71,3_Q,2o,45.2,0.98,53.82
72,2_Q,2o,45.2,1.0,53.8
73,2_J,2o,44.91,1.37,53.72
74,3_J,2o,44.91,1.35,53.74
75,2_T,2o,44.57,1.96,53.47
76,3_T,2o,44.57,1.94,53.49
