,vs_Hand,type,Equity_%,Draws_%,Loses_%
0,2_6,2o,59.39,17.06,23.55
1,2_6,1o,58.75,17.37,23.88
2,2_3,2o,58.32,17.38,24.3
3,2_4,2o,57.85,17.35,24.79
4,2_5,2o,57.71,17.33,24.96
5,2_3,1o,57.63,17.69,24.69
6,2_4,1o,57.17,17.68,25.16
7,2_5,1o,57.03,17.66,25.3
8,2_6,sdifferent,55.82,16.3,27.88
9,2_3,sdifferent,54.8,16.6,28.61
10,2_4,sdifferent,54.38,16.58,29.04
11,2_5,sdifferent,54.25,16.56,29.18
12,3_6,2o,53.56,7.73,38.71
13,3_6,1o,52.84,7.87,39.29
14,3_6,1o,52.82,7.84,39.34
15,3_4,2o,52.57,7.77,39.67
16,3_5,2o,52.39,7.75,39.86
17,3_6,ssame,52.29,7.97,39.74
18,4_6,2o,52.12,7.71,40.17
19,3_4,1o,51.82,7.89,40.29
20,3_4,1o,51.8,7.88,40.32
21,3_5,1o,51.66,7.88,40.46
22,3_5,1o,51.63,7.86,40.51
23,4_6,1o,51.37,7.84,40.79
24,4_6,1o,51.36,7.83,40.81
25,3_4,ssame,51.24,8.0,40.77
26,3_5,ssame,51.07,7.99,40.95
27,4_5,2o,50.95,7.73,41.32
28,4_6,ssame,50.78,7.96,41.26
29,3_6,sdifferent,50.31,7.23,42.47
30,4_5,1o,50.18,7.86,41.96
31,4_5,1o,50.16,7.85,41.99
32,5_6,2o,49.82,8.56,41.62
33,4_5,ssame,49.56,7.98,42.46
34,3_4,sdifferent,49.39,7.26,43.36
35,3_5,sdifferent,49.24,7.24,43.52
36,5_6,1o,49.03,8.7,42.28
37,5_6,1o,49.03,8.7,42.27
38,4_6,sdifferent,48.97,7.22,43.81
39,5_6,ssame,48.4,8.83,42.77
40,4_5,sdifferent,47.9,7.23,44.87
41,5_6,sdifferent,46.84,8.01,45.15
42,3_K,2o,40.29,0.75,58.96
43,4_K,2o,39.91,0.72,59.37
44,3_Q,2o,39.88,1.0,59.12
45,3_J,2o,39.87,1.37,58.76
46,6_K,2o,39.62,0.66,59.72
47,6_A,2o,39.61,0.45,59.94
48,3_T,2o,39.58,1.96,58.46
49,5_K,2o,39.56,0.71,59.73
50,4_Q,2o,39.5,0.97,59.52
51,6_J,2o,39.49,1.3,59.21
52,4_J,2o,39.48,1.35,59.17
53,3_K,1o,39.37,0.8,59.83
54,3_A,2o,39.37,0.53,60.1
55,3_9,2o,39.32,3.04,57.65
56,3_8,2o,39.29,4.81,55.9
57,6_Q,2o,39.21,0.91,59.88
58,4_9,2o,39.21,3.02,57.76
59,4_T,2o,39.19,1.94,58.87
60,5_Q,2o,39.16,0.96,59.88
61,5_J,2o,39.14,1.33,59.53
62,5_T,2o,39.13,1.93,58.94
63,4_K,1o,38.99,0.79,60.21
64,4_A,2o,38.98,0.51,60.51
65,3_Q,1o,38.95,1.05,59.99
66,3_J,1o,38.94,1.43,59.63
67,3_K,1o,38.77,0.83,60.4
68,6_K,1o,38.71,0.74,60.55
69,6_A,1o,38.7,0.53,60.77
70,5_K,1o,38.66,0.78,60.56
71,3_T,1o,38.64,2.02,59.34
72,5_A,2o,38.64,0.49,60.87
73,6_J,1o,38.58,1.38,60.04
74,4_Q,1o,38.58,1.04,60.38
75,4_J,1o,38.56,1.42,60.02
76,3_A,1o,38.42,0.59,60.99
77,4_K,1o,38.38,0.81,60.82
78,3_9,1o,38.37,3.1,58.52
79,3_8,1o,38.35,4.89,56.76
80,3_J,1o,38.35,1.46,60.19
81,3_Q,1o,38.35,1.09,60.56
82,6_T,2o,38.32,1.89,59.8
83,6_Q,1o,38.3,0.99,60.71
84,4_9,1o,38.29,3.1,58.61
85,4_T,1o,38.27,2.01,59.72
86,5_Q,1o,38.25,1.03,60.72
87,5_J,1o,38.23,1.41,60.36
88,5_T,1o,38.22,2.01,59.77
89,6_A,1o,38.09,0.53,61.38
90,4_8,2o,38.08,4.79,57.13
91,6_K,1o,38.08,0.74,61.17
92,3_T,1o,38.07,2.06,59.87
93,4_A,1o,38.05,0.58,61.37
94,5_K,1o,38.03,0.79,61.18
95,5_9,2o,38.0,3.01,59.0
96,6_J,1o,37.97,1.39,60.65
97,4_Q,1o,37.96,1.06,60.98
98,4_J,1o,37.96,1.44,60.6
99,3_K,sdifferent,37.86,0.76,61.38
100,3_A,1o,37.84,0.61,61.55
101,3_9,1o,37.82,3.14,59.04
102,3_8,1o,37.81,4.93,57.26
103,5_A,1o,37.72,0.57,61.72
104,4_9,1o,37.72,3.13,59.16
105,4_T,1o,37.68,2.03,60.29
106,6_Q,1o,37.67,1.0,61.33
107,5_T,1o,37.62,2.03,60.36
108,5_Q,1o,37.61,1.04,61.34
109,5_J,1o,37.61,1.42,60.97
110,4_K,sdifferent,37.52,0.75,61.72
111,3_J,sdifferent,37.49,1.35,61.16
112,3_Q,sdifferent,37.49,1.0,61.52
113,4_A,1o,37.45,0.59,61.96
114,6_T,1o,37.38,1.97,60.65
