,vs_Hand,type,Equity_%,Draws_%,Loses_%
164,6_J,1o,52.12,26.33,21.56
165,3_J,1o,51.93,26.63,21.43
166,4_J,1o,51.82,26.52,21.66
167,5_J,1o,51.72,26.46,21.82
168,2_2,2o,50.63,1.48,47.9
169,8_T,sdifferent,50.34,6.89,42.77
170,2_2,1o,50.25,1.52,48.24
171,9_T,2o,50.21,3.19,46.61
172,2_J,sdifferent,50.03,24.89,25.08
173,6_J,sdifferent,49.8,24.49,25.71
174,3_3,2o,49.72,1.22,49.07
175,3_J,sdifferent,49.64,24.78,25.59
176,4_J,sdifferent,49.54,24.67,25.79
177,9_T,1o,49.47,3.29,47.24
178,9_T,1o,49.47,3.29,47.25
179,5_J,sdifferent,49.45,24.61,25.94
180,3_3,1o,49.34,1.28,49.38
181,4_4,2o,48.89,0.99,50.12
182,9_T,ssame,48.88,3.38,47.74
183,4_4,1o,48.52,1.07,50.42
184,5_5,2o,48.1,0.81,51.1
185,6_6,2o,47.92,0.64,51.44
186,2_Q,2o,47.75,2.77,49.47
187,5_5,1o,47.73,0.88,51.38
188,6_6,1o,47.56,0.72,51.72
189,3_Q,2o,47.34,2.74,49.92
190,9_T,sdifferent,47.25,3.05,49.7
191,2_Q,1o,47.03,2.82,50.14
192,4_Q,2o,47.01,2.76,50.23
193,2_K,2o,46.7,2.09,51.21
194,5_Q,2o,46.64,2.78,50.58
195,3_Q,1o,46.63,2.81,50.56
196,2_Q,1o,46.41,2.87,50.72
197,4_Q,1o,46.3,2.84,50.85
198,3_K,2o,46.28,2.06,51.65
199,3_Q,1o,45.99,2.84,51.17
200,2_K,1o,45.97,2.14,51.89
201,5_Q,1o,45.94,2.88,51.19
202,4_K,2o,45.91,2.08,52.01
203,2_A,2o,45.71,1.11,53.17
204,4_Q,1o,45.65,2.86,51.49
205,3_K,1o,45.57,2.13,52.3
206,2_K,1o,45.35,2.18,52.46
207,3_A,2o,45.3,1.08,53.61
208,5_Q,1o,45.27,2.88,51.85
209,4_K,1o,45.2,2.16,52.64
210,6_A,2o,45.17,0.38,54.44
211,2_A,1o,44.98,1.16,53.87
212,4_A,2o,44.93,1.06,54.01
213,3_K,1o,44.93,2.15,52.91
214,2_Q,sdifferent,44.91,2.62,52.47
215,6_K,2o,44.83,0.6,54.57
216,5_K,2o,44.75,2.85,52.4
217,3_A,1o,44.57,1.15,54.28
218,5_A,2o,44.56,0.42,55.03
219,3_Q,sdifferent,44.55,2.61,52.85
220,4_K,1o,44.55,2.17,53.28
221,6_Q,2o,44.51,5.03,50.46
222,6_A,1o,44.47,0.46,55.06
223,2_A,1o,44.34,1.2,54.46
224,4_Q,sdifferent,44.25,2.64,53.11
225,4_A,1o,44.21,1.14,54.66
226,6_K,1o,44.13,0.68,55.2
227,5_K,1o,44.04,2.95,53.01
228,2_K,sdifferent,43.94,1.98,54.08
229,3_A,1o,43.92,1.17,54.91
230,5_Q,sdifferent,43.92,2.66,53.41
231,5_A,1o,43.84,0.5,55.66
232,6_Q,1o,43.8,5.14,51.06
233,6_A,1o,43.79,0.46,55.74
234,3_K,sdifferent,43.57,1.97,54.46
235,4_A,1o,43.54,1.15,55.31
236,6_K,1o,43.46,0.68,55.86
237,5_K,1o,43.38,2.95,53.67
238,4_K,sdifferent,43.24,2.0,54.76
239,5_A,1o,43.16,0.5,56.34
240,6_Q,1o,43.13,5.15,51.73
241,2_A,sdifferent,43.02,1.08,55.91
242,3_A,sdifferent,42.65,1.07,56.28
243,6_A,sdifferent,42.56,0.44,57.0
244,2_Q,ssame,42.49,2.92,54.59
245,4_A,sdifferent,42.32,1.06,56.62
246,6_K,sdifferent,42.26,0.64,57.1
247,5_K,sdifferent,42.18,2.72,55.1
248,3_Q,ssame,42.07,2.91,55.02
249,5_A,sdifferent,41.99,0.47,57.54
250,6_Q,sdifferent,41.96,4.74,53.3
251,4_Q,ssame,41.74,2.94,55.32
252,9_A,2o,41.43,0.38,58.19
253,2_K,ssame,41.42,2.23,56.35
254,5_Q,ssame,41.36,2.97,55.66
255,8_K,2o,41.17,0.61,58.23
256,8_A,2o,41.15,0.37,58.48
257,3_K,ssame,41.01,2.22,56.77
258,4_K,ssame,40.63,2.25,57.11
259,9_A,1o,40.62,0.46,58.92
260,2_A,ssame,40.4,1.24,58.36
261,8_K,1o,40.35,0.69,58.96
262,8_A,1o,40.33,0.45,59.22
263,9_K,2o,40.29,0.61,59.1
264,T_A,2o,40.22,0.38,59.4
265,3_A,ssame,39.98,1.23,58.78
266,9_A,1o,39.96,0.46,59.57
267,8_Q,2o,39.94,0.86,59.2
268,6_A,ssame,39.88,0.54,59.58
269,8_K,1o,39.71,0.69,59.6
270,8_A,1o,39.68,0.45,59.87
271,4_A,ssame,39.61,1.22,59.17
272,6_K,ssame,39.54,0.76,59.7
273,9_K,1o,39.45,0.69,59.86
274,5_K,ssame,39.45,3.05,57.5
275,T_A,1o,39.38,0.46,60.15
276,5_A,ssame,39.24,0.58,60.19
277,6_Q,ssame,39.2,5.26,55.54
278,8_Q,1o,39.1,0.94,59.96
279,T_K,2o,39.09,0.61,60.3
280,9_Q,2o,39.07,0.86,60.07
281,9_A,sdifferent,39.01,0.44,60.55
282,9_K,1o,38.82,0.69,60.49
283,8_K,sdifferent,38.78,0.66,60.56
284,8_A,sdifferent,38.75,0.44,60.81
285,T_A,1o,38.73,0.46,60.8
286,8_Q,1o,38.47,0.94,60.59
287,T_K,1o,38.22,0.69,61.09
288,9_Q,1o,38.2,0.94,60.86
289,K_A,2o,38.02,0.4,61.58
290,9_K,sdifferent,37.96,0.66,61.38
291,T_A,sdifferent,37.89,0.44,61.67
292,T_Q,2o,37.86,0.86,61.27
293,Q_A,2o,37.7,0.4,61.91
294,8_Q,sdifferent,37.65,0.89,61.45
295,T_K,1o,37.59,0.69,61.72
296,9_Q,1o,37.57,0.94,61.48
297,T_Q,1o,36.96,0.95,62.09
298,T_K,sdifferent,36.84,0.66,62.5
299,9_Q,sdifferent,36.83,0.89,62.27
300,Q_K,2o,36.74,0.63,62.64
301,K_A,1o,36.49,0.48,63.03
302,K_A,1o,36.48,0.48,63.04
303,T_Q,1o,36.34,0.95,62.71
304,Q_A,1o,36.16,0.48,63.36
305,Q_A,1o,36.15,0.48,63.37
306,9_A,ssame,35.88,0.54,63.58
307,T_Q,sdifferent,35.71,0.89,63.39
308,K_A,sdifferent,35.65,0.46,63.89
309,8_K,ssame,35.62,0.77,63.61
310,8_A,ssame,35.58,0.53,63.88
311,Q_A,sdifferent,35.35,0.46,64.19
312,Q_K,1o,35.18,0.71,64.11
313,Q_K,1o,35.18,0.71,64.11
314,7_7,2o,34.72,2.35,62.93
315,9_K,ssame,34.69,0.77,64.54
316,T_A,ssame,34.61,0.54,64.85
317,Q_K,sdifferent,34.48,0.67,64.85
318,8_Q,ssame,34.35,1.02,64.63
319,T_K,ssame,33.43,0.77,65.8
320,9_Q,ssame,33.42,1.02,65.56
321,8_8,2o,32.78,0.52,66.7
322,9_9,2o,32.28,0.44,67.29
323,8_8,1o,32.22,0.6,67.17
324,K_A,ssame,32.19,0.56,67.25
325,T_Q,ssame,32.15,1.02,66.82
326,Q_A,ssame,31.85,0.56,67.59
327,T_T,2o,31.75,0.38,67.87
328,9_9,1o,31.72,0.52,67.76
329,T_T,1o,31.19,0.46,68.35
330,Q_K,ssame,30.86,0.79,68.36
331,7_A,2o,29.88,2.31,67.81
332,7_K,2o,29.54,3.37,67.1
333,7_Q,2o,29.54,4.08,66.39
334,J_A,2o,29.47,1.87,68.66
335,J_K,2o,29.23,2.83,67.94
336,7_A,sdifferent,28.24,2.24,69.52
337,7_A,1o,28.17,2.42,69.41
338,7_K,sdifferent,27.94,3.27,68.79
339,7_Q,sdifferent,27.94,3.98,68.08
340,7_Q,1o,27.84,4.21,67.95
341,7_K,1o,27.84,3.5,68.67
342,J_A,sdifferent,27.83,1.85,70.32
343,J_A,1o,27.74,1.99,70.27
344,J_K,sdifferent,27.61,2.81,69.59
345,J_K,1o,27.49,2.99,69.52
346,J_Q,2o,27.43,3.82,68.74
347,T_J,2o,27.37,10.17,62.46
348,9_J,2o,27.36,14.21,58.43
349,8_J,2o,27.26,19.52,53.22
350,9_J,1o,26.13,14.49,59.39
351,T_J,1o,26.11,10.41,63.47
352,8_J,1o,26.04,19.85,54.11
353,9_J,sdifferent,25.95,13.55,60.5
354,T_J,sdifferent,25.94,9.76,64.3
355,J_Q,sdifferent,25.93,3.79,70.28
356,8_J,sdifferent,25.87,18.52,55.61
357,J_Q,1o,25.64,4.01,70.35
358,A_A,2o,18.59,0.32,81.09
359,K_K,2o,18.32,0.34,81.35
360,Q_Q,2o,17.99,0.34,81.67
361,A_A,1o,17.31,0.4,82.29
362,K_K,1o,17.04,0.42,82.54
363,Q_Q,1o,16.71,0.42,82.87
364,J_J,2o,12.27,2.32,85.41
365,7_J,2o,7.16,90.67,2.17
366,7_J,sdifferent,7.16,85.68,7.16
