,vs_Hand,type,Equity_%,Draws_%,Loses_%
58,5_9,2o,68.32,0.64,31.04
59,3_7,2o,68.3,0.66,31.04
60,4_K,2o,68.26,10.0,21.74
61,7_T,sdifferent,68.25,3.09,28.65
62,4_8,2o,68.24,0.65,31.12
63,5_K,2o,68.21,9.93,21.86
64,8_K,1o,68.21,9.89,21.9
65,3_K,1o,68.18,10.26,21.56
66,6_K,2o,68.16,9.81,22.03
67,2_6,1o,68.14,0.73,31.13
68,2_6,1o,68.14,0.78,31.08
69,2_Q,2o,68.03,0.72,31.25
70,9_K,1o,67.99,10.04,21.96
71,5_9,1o,67.99,0.72,31.29
72,2_J,2o,67.94,0.71,31.34
73,3_7,1o,67.91,0.75,31.34
74,T_J,sdifferent,67.91,2.67,29.42
75,7_K,1o,67.9,9.93,22.17
76,5_9,1o,67.89,0.72,31.39
77,3_7,1o,67.89,0.72,31.39
78,2_6,ssame,67.88,0.81,31.31
79,4_8,1o,67.85,0.73,31.42
80,2_3,2o,67.85,0.76,31.38
81,4_8,1o,67.82,0.72,31.46
82,4_K,1o,67.76,10.17,22.06
83,5_K,1o,67.71,10.1,22.18
84,5_9,ssame,67.69,0.8,31.51
85,7_Q,2o,67.69,0.61,31.7
86,6_K,1o,67.67,9.99,22.34
87,3_Q,2o,67.66,0.69,31.65
88,3_7,ssame,67.63,0.8,31.56
89,2_Q,1o,67.63,0.8,31.57
90,2_Q,1o,67.59,0.76,31.64
91,3_J,2o,67.58,0.68,31.74
92,4_8,ssame,67.56,0.8,31.63
93,2_J,1o,67.56,0.8,31.65
94,2_J,1o,67.5,0.75,31.74
95,2_4,2o,67.49,0.74,31.77
96,2_5,2o,67.45,0.73,31.82
97,2_3,1o,67.44,0.8,31.76
98,2_3,1o,67.43,0.82,31.74
99,6_J,2o,67.39,0.6,32.0
100,2_Q,ssame,67.37,0.84,31.79
101,4_Q,2o,67.31,0.66,32.03
102,2_J,ssame,67.29,0.84,31.87
103,7_Q,1o,67.28,0.69,32.02
104,5_Q,2o,67.27,0.66,32.07
105,7_Q,1o,67.26,0.7,32.04
106,3_Q,1o,67.26,0.77,31.97
107,6_9,2o,67.26,0.59,32.15
108,3_6,2o,67.23,0.66,32.1
109,3_Q,1o,67.22,0.75,32.03
110,4_J,2o,67.22,0.65,32.12
111,6_Q,2o,67.2,0.6,32.2
112,5_J,2o,67.19,0.65,32.17
113,3_J,1o,67.19,0.76,32.05
114,3_J,1o,67.13,0.74,32.13
115,2_3,ssame,67.11,0.86,32.03
116,9_T,sdifferent,67.11,3.03,29.86
117,2_4,1o,67.07,0.78,32.15
118,2_4,1o,67.06,0.81,32.13
119,7_Q,ssame,67.04,0.78,32.19
120,2_5,1o,67.03,0.77,32.2
121,2_5,1o,67.02,0.81,32.17
122,5_8,2o,67.01,0.64,32.36
123,6_J,1o,67.0,0.68,32.31
124,3_Q,ssame,66.99,0.83,32.18
125,4_7,2o,66.99,0.64,32.37
126,6_J,1o,66.95,0.69,32.36
127,3_J,ssame,66.91,0.82,32.26
128,4_Q,1o,66.9,0.74,32.36
129,6_9,1o,66.9,0.67,32.42
130,5_Q,1o,66.86,0.74,32.4
131,4_Q,1o,66.85,0.74,32.41
132,4_J,1o,66.83,0.74,32.44
133,6_9,1o,66.82,0.67,32.51
134,3_6,1o,66.81,0.75,32.44
135,5_Q,1o,66.81,0.74,32.45
136,3_6,1o,66.8,0.72,32.48
137,8_Q,2o,66.8,0.63,32.57
138,5_J,1o,66.79,0.73,32.48
139,6_Q,1o,66.79,0.68,32.53
140,4_J,1o,66.76,0.73,32.51
141,6_Q,1o,66.75,0.69,32.56
142,6_J,ssame,66.73,0.77,32.5
143,2_4,ssame,66.73,0.85,32.42
144,5_J,1o,66.72,0.73,32.55
145,2_5,ssame,66.68,0.85,32.47
146,4_Q,ssame,66.61,0.82,32.56
147,5_8,1o,66.6,0.72,32.68
148,6_9,ssame,66.59,0.75,32.66
149,5_Q,ssame,66.58,0.82,32.6
150,4_7,1o,66.58,0.72,32.69
151,5_8,1o,66.56,0.72,32.72
152,4_7,1o,66.55,0.71,32.74
153,4_J,ssame,66.54,0.81,32.65
154,6_Q,ssame,66.51,0.77,32.72
155,7_J,2o,66.5,0.61,32.89
156,5_J,ssame,66.5,0.81,32.69
157,3_6,ssame,66.47,0.8,32.73
158,8_Q,1o,66.38,0.71,32.91
159,8_Q,1o,66.36,0.71,32.93
160,5_8,ssame,66.24,0.8,32.96
161,4_7,ssame,66.23,0.79,32.98
162,7_9,2o,66.19,0.59,33.22
163,3_4,2o,66.18,0.71,33.11
164,3_5,2o,66.14,0.7,33.16
165,8_Q,ssame,66.11,0.79,33.1
