,vs_Hand,type,Equity_%,Draws_%,Loses_%
236,6_7,1o,64.4,0.67,34.93
237,T_Q,2o,64.32,0.65,35.03
238,5_6,1o,64.19,0.72,35.1
239,5_6,1o,64.18,0.71,35.1
240,7_8,ssame,64.1,0.76,35.13
241,3_7,sdifferent,63.99,0.69,35.32
242,5_9,sdifferent,63.97,0.68,35.35
243,4_5,1o,63.95,0.75,35.31
244,4_5,1o,63.94,0.76,35.3
245,4_8,sdifferent,63.92,0.69,35.39
246,6_7,ssame,63.92,0.75,35.33
247,T_Q,1o,63.91,0.73,35.36
248,7_T,sdifferent,63.84,0.66,35.5
249,2_Q,sdifferent,63.81,0.73,35.46
250,T_Q,1o,63.8,0.73,35.48
251,2_3,sdifferent,63.71,0.77,35.52
252,5_6,ssame,63.69,0.79,35.52
253,T_Q,ssame,63.51,0.8,35.69
254,3_Q,sdifferent,63.47,0.72,35.81
255,4_5,ssame,63.44,0.83,35.73
256,2_4,sdifferent,63.38,0.75,35.88
257,7_Q,sdifferent,63.28,0.67,36.05
258,3_6,sdifferent,63.25,0.69,36.06
259,6_9,sdifferent,63.18,0.64,36.17
260,4_Q,sdifferent,63.14,0.71,36.15
261,6_Q,sdifferent,63.13,0.66,36.21
262,2_5,sdifferent,63.05,0.73,36.23
263,8_T,sdifferent,63.02,0.67,36.31
264,5_Q,sdifferent,62.82,0.7,36.48
265,4_7,sdifferent,62.78,0.68,36.54
266,5_8,sdifferent,62.73,0.68,36.6
267,8_Q,sdifferent,62.47,0.68,36.85
268,6_8,sdifferent,62.19,0.64,37.17
269,3_4,sdifferent,62.17,0.74,37.09
270,9_T,sdifferent,62.16,0.67,37.17
271,7_9,sdifferent,62.16,0.65,37.19
272,4_6,sdifferent,62.05,0.68,37.27
273,3_5,sdifferent,61.84,0.72,37.44
274,9_Q,sdifferent,61.61,0.68,37.7
275,8_9,sdifferent,61.61,0.66,37.73
276,5_7,sdifferent,61.59,0.67,37.74
277,7_8,sdifferent,61.17,0.64,38.19
278,6_7,sdifferent,61.05,0.63,38.31
279,5_6,sdifferent,60.85,0.67,38.48
280,4_5,sdifferent,60.64,0.71,38.66
281,T_Q,sdifferent,60.47,0.69,38.84
282,6_A,2o,55.67,1.18,43.15
283,8_A,2o,55.42,1.18,43.4
284,7_A,2o,55.26,1.17,43.57
285,9_A,2o,55.15,1.44,43.41
286,2_A,2o,55.13,1.29,43.58
287,6_A,1o,55.03,1.27,43.7
288,3_A,2o,54.97,1.26,43.77
289,4_A,2o,54.81,1.23,43.96
290,8_A,1o,54.79,1.27,43.94
291,5_A,2o,54.64,1.21,44.14
292,7_A,1o,54.62,1.26,44.12
293,9_A,1o,54.59,1.53,43.89
294,2_A,1o,54.48,1.34,44.18
295,6_A,1o,54.45,1.26,44.29
296,3_A,1o,54.31,1.33,44.36
297,8_A,1o,54.19,1.26,44.54
298,4_A,1o,54.15,1.31,44.54
299,7_A,1o,54.03,1.25,44.72
300,5_A,1o,53.98,1.3,44.72
301,9_A,1o,53.92,1.52,44.55
302,2_A,1o,53.9,1.38,44.72
303,3_A,1o,53.73,1.35,44.92
304,4_A,1o,53.57,1.32,45.11
305,5_A,1o,53.4,1.3,45.3
306,6_A,sdifferent,52.27,1.18,46.55
307,8_A,sdifferent,52.05,1.19,46.76
308,7_A,sdifferent,51.9,1.18,46.92
309,9_A,sdifferent,51.86,1.42,46.72
310,2_A,sdifferent,51.77,1.25,46.98
311,3_A,sdifferent,51.62,1.24,47.14
312,4_A,sdifferent,51.47,1.23,47.3
313,5_A,sdifferent,51.32,1.21,47.46
314,2_2,2o,51.31,0.88,47.8
315,2_2,1o,50.94,0.92,48.13
316,3_3,2o,50.73,0.74,48.53
317,6_A,ssame,50.6,1.36,48.04
318,8_A,ssame,50.35,1.36,48.29
319,3_3,1o,50.35,0.8,48.85
320,4_4,2o,50.19,0.62,49.18
321,7_A,ssame,50.18,1.35,48.47
322,9_A,ssame,50.08,1.62,48.3
323,2_A,ssame,50.04,1.42,48.54
324,3_A,ssame,49.87,1.41,48.72
325,4_4,1o,49.81,0.7,49.49
326,5_5,2o,49.71,0.52,49.76
327,4_A,ssame,49.7,1.4,48.9
328,5_A,ssame,49.54,1.39,49.07
329,6_6,2o,49.45,0.44,50.11
330,5_5,1o,49.33,0.61,50.06
331,6_6,1o,49.07,0.52,50.4
332,7_7,2o,48.72,0.4,50.88
333,8_8,2o,48.57,0.38,51.05
334,7_7,1o,48.35,0.48,51.17
335,8_8,1o,48.2,0.47,51.33
336,9_9,2o,47.33,0.37,52.3
337,9_9,1o,46.99,0.45,52.56
338,T_T,2o,46.18,0.37,53.46
339,T_T,1o,45.88,0.45,53.68
340,T_A,2o,43.89,11.11,45.0
341,T_A,1o,43.27,11.28,45.45
342,T_A,1o,42.51,11.28,46.21
343,T_A,sdifferent,41.45,10.36,48.19
344,Q_A,2o,41.14,0.44,58.42
345,Q_A,1o,40.34,0.52,59.14
346,Q_A,1o,39.69,0.52,59.78
347,Q_A,sdifferent,38.76,0.5,60.74
348,T_A,ssame,38.58,11.45,49.97
349,Q_A,ssame,35.59,0.6,63.8
350,J_J,2o,34.78,1.58,63.64
351,Q_Q,2o,32.14,0.38,67.48
352,Q_Q,1o,31.61,0.46,67.93
353,K_A,2o,29.85,1.11,69.04
354,J_A,2o,29.54,1.49,68.97
355,K_A,sdifferent,28.26,1.15,70.59
356,K_A,1o,28.2,1.21,70.59
357,J_A,sdifferent,27.98,1.5,70.52
358,Q_K,2o,27.94,5.33,66.72
359,J_A,1o,27.88,1.6,70.53
360,Q_K,1o,26.81,5.46,67.74
361,Q_K,sdifferent,26.57,5.15,68.28
362,A_A,2o,17.9,0.37,81.73
363,A_A,1o,16.63,0.45,82.92
364,K_K,2o,13.68,1.18,85.14
365,J_K,2o,7.16,90.67,2.17
366,J_K,sdifferent,7.16,85.69,7.16
