,vs_Hand,type,Equity_%,Draws_%,Loses_%
109,4_6,2o,39.39,12.42,48.18
110,8_J,2o,39.36,1.3,59.34
111,6_T,2o,39.33,1.92,58.76
112,4_8,sdifferent,39.23,4.55,56.22
113,9_J,2o,39.21,1.27,59.52
114,4_7,1o,39.1,7.85,53.05
115,T_Q,2o,39.06,0.9,60.04
116,7_T,2o,39.05,1.9,59.05
117,K_A,1o,38.99,0.57,60.44
118,9_A,1o,38.99,0.55,60.47
119,9_A,1o,38.94,0.55,60.51
120,K_A,1o,38.93,0.57,60.5
121,Q_A,1o,38.9,0.56,60.54
122,8_K,1o,38.86,0.77,60.36
123,8_K,1o,38.85,0.77,60.38
124,Q_A,1o,38.84,0.56,60.6
125,J_A,1o,38.82,0.55,60.63
126,6_A,1o,38.78,0.57,60.65
127,J_A,1o,38.76,0.55,60.69
128,7_K,1o,38.75,0.77,60.48
129,7_Q,1o,38.75,1.02,60.23
130,9_K,1o,38.71,0.76,60.53
131,6_A,1o,38.71,0.57,60.72
132,9_K,1o,38.7,0.76,60.54
133,7_Q,1o,38.68,1.02,60.3
134,7_K,1o,38.68,0.76,60.55
135,8_A,1o,38.66,0.55,60.8
136,6_9,2o,38.65,2.99,58.37
137,6_K,1o,38.64,0.77,60.58
138,4_6,1o,38.63,12.59,48.78
139,8_A,1o,38.61,0.55,60.84
140,7_A,1o,38.59,0.56,60.86
141,T_J,2o,38.59,1.14,60.28
142,7_A,1o,38.57,0.55,60.87
143,Q_K,1o,38.56,0.77,60.67
144,Q_K,1o,38.56,0.77,60.67
145,6_Q,1o,38.56,1.01,60.43
146,6_J,1o,38.56,1.4,60.04
147,6_K,1o,38.51,0.77,60.71
148,J_K,1o,38.48,0.75,60.77
149,J_K,1o,38.48,0.76,60.77
150,8_T,2o,38.46,1.86,59.67
151,6_Q,1o,38.43,1.02,60.55
152,6_J,1o,38.43,1.41,60.16
153,T_A,1o,38.41,0.54,61.05
154,8_Q,1o,38.38,1.02,60.6
155,8_Q,1o,38.37,1.02,60.62
156,7_9,2o,38.37,2.92,58.71
157,T_A,1o,38.34,0.55,61.1
158,9_T,2o,38.31,1.74,59.95
159,7_J,1o,38.27,1.39,60.34
160,4_7,sdifferent,38.26,7.23,54.51
161,9_Q,1o,38.23,1.0,60.77
162,9_Q,1o,38.21,1.0,60.79
163,7_J,1o,38.2,1.4,60.4
164,T_K,1o,38.06,0.75,61.19
165,T_K,1o,38.06,0.76,61.18
166,4_6,1o,38.0,12.62,49.38
167,J_Q,1o,37.99,0.98,61.03
168,J_Q,1o,37.99,0.98,61.03
169,6_T,1o,37.96,2.0,60.04
170,9_A,sdifferent,37.91,0.53,61.56
171,K_A,sdifferent,37.9,0.55,61.56
172,8_J,1o,37.9,1.38,60.72
173,8_J,1o,37.88,1.39,60.73
174,6_T,1o,37.85,2.01,60.14
175,Q_A,sdifferent,37.82,0.54,61.64
176,8_9,2o,37.79,2.74,59.47
177,8_K,sdifferent,37.78,0.74,61.48
178,6_A,sdifferent,37.77,0.55,61.68
179,J_A,sdifferent,37.75,0.53,61.73
180,9_J,1o,37.74,1.36,60.9
181,9_J,1o,37.73,1.36,60.91
182,7_Q,sdifferent,37.69,0.97,61.34
183,7_K,sdifferent,37.69,0.73,61.58
184,9_K,sdifferent,37.65,0.73,61.62
185,7_T,1o,37.62,1.99,60.39
186,8_A,sdifferent,37.61,0.53,61.86
187,6_K,sdifferent,37.59,0.74,61.67
188,7_A,sdifferent,37.59,0.54,61.88
189,T_Q,1o,37.58,0.98,61.44
190,T_Q,1o,37.58,0.98,61.44
191,7_T,1o,37.56,1.99,60.44
192,4_K,ssame,37.53,0.91,61.56
193,Q_K,sdifferent,37.52,0.73,61.76
194,6_J,sdifferent,37.51,1.33,61.16
195,6_Q,sdifferent,37.51,0.97,61.52
196,6_8,2o,37.51,4.67,57.83
197,4_Q,ssame,37.45,1.15,61.4
198,J_K,sdifferent,37.44,0.72,61.84
199,T_A,sdifferent,37.37,0.53,62.1
200,4_J,ssame,37.36,1.53,61.11
201,8_Q,sdifferent,37.35,0.97,61.68
202,4_9,ssame,37.33,3.23,59.44
203,6_9,1o,37.29,3.07,59.64
204,7_J,sdifferent,37.26,1.32,61.42
205,4_6,sdifferent,37.24,11.57,51.19
206,9_Q,sdifferent,37.22,0.95,61.83
207,7_8,2o,37.2,4.37,58.43
208,6_9,1o,37.17,3.08,59.74
209,T_J,1o,37.1,1.22,61.68
210,T_J,1o,37.09,1.22,61.69
211,T_K,sdifferent,37.07,0.72,62.21
212,J_Q,sdifferent,37.01,0.93,62.06
213,6_T,sdifferent,36.98,1.88,61.14
214,8_T,1o,36.97,1.95,61.08
215,8_T,1o,36.97,1.94,61.09
216,4_T,ssame,36.94,2.14,60.93
217,7_9,1o,36.94,3.01,60.05
218,8_J,sdifferent,36.92,1.31,61.77
219,7_9,1o,36.89,3.02,60.09
220,3_3,2o,36.86,4.57,58.57
221,9_T,1o,36.81,1.83,61.36
222,9_T,1o,36.81,1.82,61.37
223,9_J,sdifferent,36.79,1.28,61.93
224,7_T,sdifferent,36.67,1.87,61.45
225,T_Q,sdifferent,36.64,0.93,62.43
226,6_7,2o,36.46,7.2,56.34
227,4_A,ssame,36.38,0.69,62.92
228,6_9,sdifferent,36.37,2.87,60.75
229,8_9,1o,36.29,2.83,60.88
230,8_9,1o,36.29,2.84,60.87
231,T_J,sdifferent,36.21,1.16,62.64
232,4_8,ssame,36.14,5.01,58.84
233,6_8,1o,36.12,4.77,59.11
234,8_T,sdifferent,36.09,1.83,62.08
235,7_9,sdifferent,36.07,2.82,61.11
236,6_8,1o,36.01,4.78,59.21
237,9_T,sdifferent,35.95,1.71,62.33
238,7_8,1o,35.74,4.47,59.78
239,7_8,1o,35.69,4.48,59.82
240,8_9,sdifferent,35.48,2.65,61.87
241,6_8,sdifferent,35.32,4.43,60.25
242,4_7,ssame,35.05,7.97,56.98
243,6_7,1o,35.03,7.32,57.65
244,7_8,sdifferent,34.99,4.16,60.85
245,6_7,1o,34.97,7.33,57.69
246,9_A,ssame,34.8,0.63,64.57
247,K_A,ssame,34.78,0.65,64.56
248,8_K,ssame,34.7,0.86,64.44
249,Q_A,ssame,34.7,0.64,64.66
250,J_A,ssame,34.61,0.63,64.75
251,7_K,ssame,34.55,0.85,64.6
252,9_K,ssame,34.55,0.85,64.6
253,7_Q,ssame,34.55,1.11,64.35
254,6_A,ssame,34.55,0.65,64.8
255,8_A,ssame,34.46,0.64,64.9
256,Q_K,ssame,34.4,0.85,64.75
257,6_K,ssame,34.39,0.86,64.76
258,7_A,ssame,34.39,0.64,64.97
259,6_7,sdifferent,34.36,6.77,58.87
260,J_K,ssame,34.31,0.84,64.85
261,6_Q,ssame,34.3,1.1,64.6
262,6_J,ssame,34.3,1.49,64.21
263,8_Q,ssame,34.21,1.1,64.68
264,T_A,ssame,34.19,0.63,65.18
265,9_Q,ssame,34.06,1.09,64.86
266,7_J,ssame,34.05,1.49,64.46
267,4_6,ssame,33.9,12.78,53.32
268,T_K,ssame,33.89,0.84,65.27
269,J_Q,ssame,33.82,1.07,65.11
270,8_J,ssame,33.72,1.47,64.8
271,6_T,ssame,33.69,2.09,64.22
272,9_J,ssame,33.57,1.45,64.99
273,T_Q,ssame,33.4,1.07,65.54
274,7_T,ssame,33.39,2.08,64.53
275,6_9,ssame,33.01,3.17,63.82
276,2_5,2o,32.99,46.5,20.52
277,T_J,ssame,32.9,1.31,65.79
278,8_T,ssame,32.77,2.04,65.19
279,7_9,ssame,32.71,3.11,64.18
280,3_K,2o,32.69,2.9,64.41
281,3_Q,2o,32.65,3.92,63.43
282,4_4,2o,32.62,2.83,64.55
283,9_T,ssame,32.62,1.91,65.47
284,3_J,2o,32.61,5.2,62.19
285,3_8,2o,32.27,12.79,54.94
286,3_9,2o,32.23,9.57,58.2
287,3_T,2o,32.2,6.97,60.82
288,4_4,1o,32.14,2.9,64.96
289,8_9,ssame,32.09,2.93,64.98
290,2_5,1o,32.09,47.21,20.7
291,6_8,ssame,31.82,4.88,63.3
292,7_8,ssame,31.49,4.59,63.93
293,2_5,sdifferent,31.42,43.66,24.92
294,3_A,2o,31.17,1.8,67.03
295,5_K,2o,31.14,3.78,65.08
296,5_Q,2o,31.1,4.87,64.03
297,3_K,1o,31.07,3.02,65.91
298,5_T,2o,31.06,7.65,61.3
299,5_J,2o,31.06,6.21,62.73
300,3_Q,1o,31.03,4.05,64.92
301,3_J,1o,30.99,5.35,63.66
302,3_K,sdifferent,30.86,2.81,66.33
303,3_Q,sdifferent,30.82,3.81,65.37
304,5_9,2o,30.81,10.21,58.98
305,3_7,2o,30.8,17.56,51.65
306,3_J,sdifferent,30.78,5.04,64.17
307,6_7,ssame,30.73,7.46,61.81
308,3_8,1o,30.66,13.06,56.29
309,3_9,1o,30.62,9.79,59.6
310,3_T,1o,30.57,7.15,62.27
311,3_8,sdifferent,30.48,12.3,57.22
312,3_9,sdifferent,30.45,9.23,60.33
313,3_T,sdifferent,30.41,6.75,62.84
314,5_A,2o,29.62,2.61,67.76
315,3_A,1o,29.58,1.91,68.52
316,3_A,sdifferent,29.5,1.76,68.74
317,5_K,1o,29.49,3.91,66.6
318,5_Q,1o,29.45,5.02,65.53
319,5_J,1o,29.41,6.38,64.21
320,5_T,1o,29.4,7.84,62.76
321,5_K,sdifferent,29.39,3.65,66.96
322,5_Q,sdifferent,29.35,4.71,65.94
323,5_J,sdifferent,29.31,6.01,64.68
324,5_T,sdifferent,29.31,7.4,63.28
325,3_6,2o,29.27,24.1,46.63
326,3_7,1o,29.21,17.9,52.89
327,3_7,sdifferent,29.18,16.79,54.03
328,5_9,1o,29.16,10.46,60.39
329,5_9,sdifferent,29.09,9.87,61.04
330,5_8,2o,29.06,13.77,57.17
331,5_7,2o,29.05,18.36,52.59
332,5_A,sdifferent,28.04,2.53,69.43
333,5_A,1o,28.0,2.74,69.26
334,5_6,2o,27.9,24.04,48.07
335,3_6,sdifferent,27.82,22.92,49.26
336,3_6,1o,27.72,24.54,47.74
337,5_7,sdifferent,27.5,17.6,54.9
338,5_8,sdifferent,27.45,13.27,59.28
339,5_7,1o,27.39,18.75,53.85
340,5_8,1o,27.35,14.1,58.55
341,5_6,sdifferent,26.49,22.91,50.6
342,5_6,1o,26.28,24.52,49.21
343,4_5,2o,26.28,46.29,27.43
344,4_5,1o,25.18,47.05,27.77
345,4_5,sdifferent,25.07,43.51,31.43
346,K_K,2o,21.24,0.43,78.33
347,Q_Q,2o,21.24,0.42,78.34
348,J_J,2o,21.24,0.43,78.33
349,9_9,2o,20.94,0.66,78.4
350,T_T,2o,20.83,0.5,78.67
351,8_8,2o,20.61,0.93,78.46
352,Q_Q,1o,20.04,0.5,79.47
353,K_K,1o,20.04,0.51,79.46
354,J_J,1o,20.04,0.51,79.45
355,A_A,2o,19.82,0.42,79.76
356,9_9,1o,19.74,0.75,79.52
357,T_T,1o,19.62,0.58,79.8
358,7_7,2o,19.54,1.31,79.15
359,8_8,1o,19.41,1.01,79.58
360,A_A,1o,18.62,0.5,80.88
361,7_7,1o,18.34,1.39,80.27
362,6_6,2o,18.16,1.84,80.01
363,6_6,1o,16.96,1.92,81.12
364,5_5,2o,14.57,5.33,80.11
365,3_5,2o,7.15,90.71,2.14
366,3_5,sdifferent,7.15,85.7,7.15
