,vs_Hand,type,Equity_%,Draws_%,Loses_%
196,6_7,1o,63.83,0.68,35.49
197,6_7,1o,63.81,0.67,35.51
198,5_6,1o,63.78,0.73,35.49
199,5_6,1o,63.77,0.72,35.51
200,7_T,1o,63.66,0.68,35.65
201,7_T,1o,63.64,0.68,35.67
202,7_8,ssame,63.62,0.76,35.62
203,8_J,ssame,63.61,0.78,35.61
204,5_K,2o,63.58,14.23,22.18
205,7_K,1o,63.56,14.31,22.13
206,4_5,ssame,63.56,0.85,35.59
207,3_K,1o,63.51,14.64,21.85
208,4_K,1o,63.47,14.55,21.98
209,6_7,ssame,63.41,0.75,35.84
210,7_T,ssame,63.31,0.76,35.93
211,6_K,1o,63.31,14.34,22.35
212,2_3,sdifferent,63.31,0.76,35.92
213,5_6,ssame,63.31,0.8,35.88
214,8_T,2o,63.28,0.61,36.11
215,2_4,sdifferent,63.27,0.75,35.98
216,5_K,1o,63.02,14.46,22.52
217,3_6,sdifferent,62.94,0.69,36.37
218,2_5,sdifferent,62.83,0.74,36.43
219,4_7,sdifferent,62.79,0.69,36.52
220,8_T,1o,62.76,0.69,36.55
221,8_T,1o,62.74,0.69,36.56
222,5_8,sdifferent,62.6,0.69,36.71
223,2_Q,sdifferent,62.54,0.72,36.74
224,2_J,sdifferent,62.48,0.71,36.8
225,7_Q,sdifferent,62.47,0.66,36.87
226,2_T,sdifferent,62.42,0.7,36.87
227,8_T,ssame,62.39,0.77,36.84
228,6_J,sdifferent,62.21,0.65,37.14
229,3_Q,sdifferent,62.21,0.71,37.08
230,4_Q,sdifferent,62.17,0.71,37.13
231,3_J,sdifferent,62.15,0.7,37.15
232,4_J,sdifferent,62.11,0.7,37.19
233,3_T,sdifferent,62.09,0.69,37.22
234,3_4,sdifferent,62.06,0.74,37.2
235,4_T,sdifferent,62.05,0.69,37.26
236,6_Q,sdifferent,61.96,0.65,37.39
237,5_T,sdifferent,61.9,0.69,37.41
238,4_6,sdifferent,61.8,0.69,37.51
239,5_Q,sdifferent,61.77,0.7,37.54
240,5_J,sdifferent,61.71,0.69,37.6
241,8_Q,sdifferent,61.65,0.67,37.68
242,6_8,sdifferent,61.65,0.65,37.7
243,3_5,sdifferent,61.62,0.73,37.65
244,5_7,sdifferent,61.46,0.69,37.85
245,7_J,sdifferent,61.38,0.66,37.96
246,6_T,sdifferent,61.12,0.65,38.23
247,4_5,sdifferent,60.74,0.73,38.54
248,2_K,sdifferent,60.71,13.8,25.5
249,7_8,sdifferent,60.66,0.65,38.69
250,8_K,sdifferent,60.66,13.35,25.99
251,8_J,sdifferent,60.56,0.67,38.77
252,6_7,sdifferent,60.51,0.64,38.85
253,5_6,sdifferent,60.47,0.69,38.84
254,7_K,sdifferent,60.37,13.4,26.23
255,3_K,sdifferent,60.34,13.7,25.96
256,7_T,sdifferent,60.3,0.65,39.05
257,4_K,sdifferent,60.3,13.62,26.08
258,6_K,sdifferent,60.15,13.42,26.43
259,5_K,sdifferent,59.89,13.54,26.57
260,8_T,sdifferent,59.48,0.66,39.86
261,T_J,2o,58.87,0.62,40.51
262,T_J,1o,58.2,0.71,41.09
263,T_J,1o,58.19,0.71,41.11
264,T_J,ssame,57.67,0.78,41.55
265,T_J,sdifferent,55.25,0.67,44.07
266,6_A,2o,50.86,2.29,46.85
267,2_A,2o,50.74,2.36,46.9
268,3_A,2o,50.58,2.33,47.1
269,4_A,2o,50.58,2.32,47.11
270,7_A,2o,50.49,2.32,47.19
271,2_2,2o,50.49,0.88,48.63
272,6_A,1o,50.18,2.39,47.43
273,5_A,2o,50.16,2.3,47.54
274,T_Q,2o,50.12,10.38,39.49
275,2_2,1o,50.09,0.92,48.99
276,2_A,1o,50.03,2.42,47.56
277,3_3,2o,49.9,0.74,49.36
278,3_A,1o,49.86,2.4,47.74
279,4_A,1o,49.86,2.4,47.74
280,7_A,1o,49.82,2.42,47.76
281,6_A,1o,49.5,2.39,48.11
282,3_3,1o,49.5,0.8,49.7
283,4_4,2o,49.45,0.65,49.9
284,5_A,1o,49.45,2.39,48.15
285,T_Q,1o,49.4,10.54,40.06
286,2_A,1o,49.37,2.46,48.17
287,T_Q,1o,49.36,10.54,40.09
288,J_Q,2o,49.23,1.66,49.11
289,4_A,1o,49.21,2.41,48.38
290,3_A,1o,49.21,2.43,48.36
291,7_A,1o,49.12,2.42,48.46
292,4_4,1o,49.05,0.72,50.23
293,T_Q,ssame,48.79,10.7,40.51
294,5_A,1o,48.79,2.39,48.82
295,5_5,2o,48.53,0.55,50.92
296,J_Q,1o,48.48,1.75,49.77
297,J_Q,1o,48.47,1.75,49.78
298,5_5,1o,48.13,0.63,51.24
299,J_Q,ssame,47.87,1.84,50.29
300,6_6,2o,47.78,0.45,51.78
301,6_A,sdifferent,47.77,2.21,50.02
302,2_A,sdifferent,47.64,2.23,50.13
303,3_A,sdifferent,47.49,2.22,50.29
304,4_A,sdifferent,47.49,2.22,50.29
305,7_A,sdifferent,47.44,2.24,50.32
306,6_6,1o,47.39,0.53,52.08
307,T_Q,sdifferent,47.17,9.68,43.15
308,5_A,sdifferent,47.12,2.21,50.67
309,7_7,2o,47.09,0.4,52.51
310,8_8,2o,46.94,0.39,52.67
311,7_7,1o,46.71,0.49,52.8
312,8_8,1o,46.56,0.48,52.96
313,J_Q,sdifferent,46.33,1.63,52.04
314,6_A,ssame,45.61,2.49,51.9
315,2_A,ssame,45.46,2.51,52.02
316,3_A,ssame,45.3,2.5,52.2
317,4_A,ssame,45.3,2.5,52.2
318,7_A,ssame,45.24,2.52,52.24
319,5_A,ssame,44.88,2.49,52.63
320,8_A,2o,44.52,8.47,47.02
321,8_A,1o,43.8,8.61,47.58
322,8_A,1o,43.1,8.62,48.29
323,8_A,sdifferent,41.93,7.91,50.16
324,Q_A,2o,40.29,0.43,59.28
325,J_A,2o,39.95,0.42,59.64
326,T_A,2o,39.61,0.41,59.99
327,Q_A,1o,39.42,0.51,60.08
328,8_A,ssame,39.17,8.76,52.07
329,J_A,1o,39.08,0.5,60.42
330,Q_A,1o,38.78,0.51,60.71
331,T_A,1o,38.75,0.49,60.76
332,J_A,1o,38.43,0.5,61.07
333,T_A,1o,38.08,0.49,61.43
334,Q_A,sdifferent,37.91,0.48,61.6
335,J_A,sdifferent,37.61,0.48,61.91
336,T_A,sdifferent,37.31,0.47,62.22
337,Q_A,ssame,34.64,0.59,64.78
338,J_A,ssame,34.3,0.58,65.13
339,T_A,ssame,33.95,0.57,65.47
340,9_9,2o,33.59,2.08,64.33
341,Q_Q,2o,31.92,0.37,67.71
342,J_J,2o,31.76,0.36,67.89
343,T_T,2o,31.65,0.36,67.99
344,Q_Q,1o,31.33,0.45,68.22
345,J_J,1o,31.18,0.44,68.38
346,T_T,1o,31.08,0.44,68.48
347,9_A,2o,29.55,2.01,68.45
348,K_A,2o,28.24,1.16,70.6
349,Q_K,2o,28.21,5.37,66.41
350,9_A,sdifferent,27.91,1.97,70.12
351,J_K,2o,27.88,7.22,64.9
352,9_A,1o,27.81,2.12,70.07
353,T_K,2o,27.5,9.85,62.65
354,Q_K,1o,26.97,5.51,67.51
355,Q_K,sdifferent,26.72,5.19,68.08
356,K_A,sdifferent,26.67,1.21,72.12
357,J_K,1o,26.66,7.39,65.96
358,K_A,1o,26.46,1.28,72.26
359,J_K,sdifferent,26.43,6.96,66.61
360,T_K,1o,26.28,10.04,63.68
361,T_K,sdifferent,26.09,9.43,64.47
362,A_A,2o,17.74,0.35,81.91
363,A_A,1o,16.42,0.43,83.15
364,K_K,2o,12.27,1.26,86.47
365,9_K,sdifferent,7.16,85.68,7.16
366,9_K,2o,7.16,90.67,2.17
