,vs_Hand,type,Equity_%,Draws_%,Loses_%
0,3_8,2o,68.49,9.45,22.07
1,3_8,1o,67.97,9.65,22.37
2,3_7,2o,67.17,9.3,23.53
3,3_7,1o,66.62,9.52,23.85
4,2_3,2o,66.45,10.07,23.48
5,2_3,1o,65.86,10.29,23.84
6,3_6,2o,65.81,9.21,24.98
7,3_6,1o,65.23,9.44,25.33
8,3_4,2o,64.59,9.55,25.86
9,3_8,sdifferent,64.39,9.11,26.5
10,3_5,2o,64.13,9.53,26.34
11,2_7,2o,64.0,3.06,32.93
12,3_4,1o,63.96,9.8,26.24
13,2_8,2o,63.62,3.07,33.31
14,2_7,1o,63.53,3.11,33.36
15,3_5,1o,63.51,9.79,26.71
16,2_7,1o,63.45,3.16,33.39
17,2_7,ssame,63.17,3.2,33.62
18,3_7,sdifferent,63.16,8.99,27.85
19,2_8,1o,63.14,3.12,33.74
20,2_8,1o,63.06,3.17,33.77
21,2_6,2o,62.97,3.07,33.96
22,2_8,ssame,62.78,3.21,34.01
23,2_3,sdifferent,62.49,9.72,27.79
24,2_6,1o,62.48,3.12,34.4
25,2_6,1o,62.41,3.16,34.43
26,2_6,ssame,62.1,3.21,34.7
27,2_4,2o,62.09,3.13,34.79
28,3_6,sdifferent,61.89,8.92,29.19
29,2_5,2o,61.63,3.11,35.26
30,2_4,1o,61.57,3.17,35.26
31,2_4,1o,61.5,3.21,35.3
32,2_4,ssame,61.16,3.25,35.59
33,2_5,1o,61.1,3.16,35.74
34,2_5,1o,61.04,3.2,35.77
35,3_4,sdifferent,60.74,9.24,30.02
36,2_5,ssame,60.69,3.24,36.07
37,3_5,sdifferent,60.33,9.23,30.45
38,2_7,sdifferent,60.1,2.9,37.01
39,2_8,sdifferent,59.74,2.91,37.35
40,2_6,sdifferent,59.14,2.9,37.96
41,4_8,2o,58.96,3.04,38.0
42,4_7,2o,58.33,3.02,38.65
43,4_8,1o,58.31,3.13,38.55
44,2_4,sdifferent,58.31,2.95,38.73
45,4_8,1o,58.29,3.12,38.6
46,2_5,sdifferent,57.9,2.94,39.16
47,4_8,ssame,57.77,3.21,39.02
48,4_7,1o,57.67,3.12,39.21
49,4_7,1o,57.66,3.1,39.24
50,4_6,2o,57.53,3.03,39.44
51,4_7,ssame,57.13,3.19,39.68
52,5_7,2o,56.9,3.01,40.1
53,4_6,1o,56.85,3.12,40.02
54,4_6,1o,56.84,3.11,40.05
55,5_8,2o,56.69,3.86,39.45
56,4_5,2o,56.67,3.07,40.26
57,4_6,ssame,56.29,3.2,40.51
58,5_7,1o,56.2,3.09,40.71
59,5_7,1o,56.2,3.1,40.7
60,5_6,2o,56.09,3.01,40.89
61,5_8,1o,56.0,3.96,40.04
62,5_8,1o,55.99,3.95,40.06
63,4_5,1o,55.98,3.16,40.86
64,4_5,1o,55.97,3.15,40.89
65,5_7,ssame,55.62,3.19,41.19
66,5_8,ssame,55.42,4.05,40.53
67,5_6,1o,55.39,3.1,41.51
68,4_5,ssame,55.39,3.23,41.37
69,5_6,1o,55.38,3.1,41.51
70,4_8,sdifferent,55.3,2.91,41.79
71,5_6,ssame,54.79,3.19,42.02
72,4_7,sdifferent,54.74,2.89,42.37
73,6_7,2o,54.73,3.76,41.51
74,6_8,2o,54.15,4.2,41.65
75,4_6,sdifferent,54.0,2.89,43.11
76,6_7,1o,53.99,3.86,42.15
77,6_7,1o,53.99,3.85,42.16
78,6_8,1o,53.41,4.3,42.29
79,5_7,sdifferent,53.4,2.88,43.71
80,6_8,1o,53.39,4.3,42.31
81,6_7,ssame,53.37,3.95,42.68
82,4_5,sdifferent,53.21,2.93,43.86
83,5_8,sdifferent,53.21,3.67,43.13
84,6_8,ssame,52.78,4.4,42.82
85,5_6,sdifferent,52.67,2.89,44.45
86,6_7,sdifferent,51.39,3.58,45.04
87,7_8,2o,51.07,4.65,44.28
88,6_8,sdifferent,50.83,3.98,45.18
89,7_8,1o,50.28,4.76,44.96
90,7_8,1o,50.26,4.76,44.98
91,7_8,ssame,49.59,4.87,45.55
92,2_2,2o,48.29,2.13,49.58
93,7_8,sdifferent,47.97,4.41,47.62
94,2_2,1o,47.9,2.17,49.93
95,2_K,2o,44.4,0.76,54.85
96,2_Q,2o,44.11,1.0,54.89
97,2_J,2o,43.76,1.37,54.86
98,2_K,1o,43.67,0.79,55.54
99,2_T,2o,43.42,1.98,54.6
100,2_Q,1o,43.37,1.04,55.59
101,2_A,2o,43.23,0.53,56.23
102,2_J,1o,43.02,1.41,55.57
103,2_K,1o,42.98,0.84,56.18
104,2_Q,1o,42.7,1.08,56.21
105,2_T,1o,42.67,2.02,55.31
106,2_A,1o,42.47,0.57,56.96
107,2_J,1o,42.37,1.46,56.17
108,2_T,1o,42.03,2.08,55.89
109,2_K,sdifferent,41.81,0.75,57.44
110,2_A,1o,41.79,0.62,57.59
111,2_Q,sdifferent,41.55,0.98,57.47
112,2_J,sdifferent,41.25,1.33,57.41
113,2_T,sdifferent,40.95,1.9,57.15
114,2_A,sdifferent,40.72,0.54,58.74
115,4_K,2o,40.71,0.71,58.58
116,4_Q,2o,40.42,0.96,58.63
117,6_K,2o,40.38,0.65,58.97
118,6_A,2o,40.33,0.44,59.23
119,7_K,2o,40.33,0.65,59.03
120,7_Q,2o,40.32,0.9,58.78
121,5_K,2o,40.32,0.69,58.98
122,8_K,2o,40.29,0.65,59.05
123,6_Q,2o,40.09,0.89,59.02
124,4_J,2o,40.07,1.33,58.59
125,7_A,2o,40.03,0.42,59.55
126,5_Q,2o,40.03,0.94,59.03
127,6_J,2o,40.03,1.28,58.7
128,4_K,1o,39.81,0.78,59.41
129,4_T,2o,39.73,1.94,58.33
130,8_A,2o,39.71,0.42,59.87
131,4_A,2o,39.71,0.49,59.79
132,5_J,2o,39.69,1.31,59.0
133,5_T,2o,39.63,1.93,58.44
134,4_Q,1o,39.51,1.03,59.46
135,6_K,1o,39.49,0.73,59.78
136,6_A,1o,39.44,0.52,60.04
137,7_K,1o,39.43,0.73,59.84
138,5_K,1o,39.43,0.77,59.79
139,7_Q,1o,39.42,0.98,59.59
140,8_K,1o,39.4,0.74,59.86
141,5_A,2o,39.33,0.47,60.2
142,4_K,1o,39.21,0.8,59.99
143,6_Q,1o,39.19,0.97,59.84
144,4_J,1o,39.16,1.4,59.43
145,5_Q,1o,39.14,1.02,59.85
146,7_A,1o,39.13,0.51,60.36
147,6_J,1o,39.13,1.36,59.51
148,8_Q,2o,39.12,0.9,59.98
149,7_J,2o,39.1,1.28,59.62
150,2_K,ssame,39.0,0.88,60.13
151,4_Q,1o,38.93,1.04,60.03
152,6_K,1o,38.88,0.73,60.39
153,7_Q,1o,38.83,0.99,60.19
154,6_A,1o,38.83,0.52,60.65
155,4_T,1o,38.82,2.01,59.17
156,7_K,1o,38.82,0.73,60.45
157,5_K,1o,38.82,0.78,60.4
158,6_T,2o,38.81,1.89,59.3
159,8_A,1o,38.8,0.51,60.69
160,5_J,1o,38.79,1.39,59.82
161,4_A,1o,38.79,0.56,60.65
162,8_K,1o,38.79,0.74,60.47
163,5_T,1o,38.73,2.01,59.26
164,2_Q,ssame,38.71,1.12,60.17
165,6_Q,1o,38.6,0.98,60.43
166,4_J,1o,38.6,1.42,59.98
167,6_J,1o,38.55,1.37,60.09
168,5_Q,1o,38.54,1.02,60.44
169,7_A,1o,38.52,0.51,60.97
170,5_A,1o,38.42,0.55,61.03
171,2_J,ssame,38.37,1.5,60.13
172,4_K,sdifferent,38.28,0.74,60.98
173,4_T,1o,38.26,2.03,59.7
174,5_J,1o,38.21,1.4,60.39
175,8_Q,1o,38.2,0.98,60.82
176,8_A,1o,38.19,0.5,61.31
177,4_A,1o,38.19,0.58,61.23
178,7_J,1o,38.17,1.36,60.46
179,5_T,1o,38.16,2.02,59.82
180,2_T,ssame,38.03,2.12,59.86
181,4_Q,sdifferent,38.02,0.97,61.01
182,6_K,sdifferent,37.98,0.69,61.32
183,6_A,sdifferent,37.94,0.49,61.56
184,5_K,sdifferent,37.94,0.73,61.33
185,7_Q,sdifferent,37.94,0.93,61.13
186,7_K,sdifferent,37.94,0.69,61.37
187,8_J,2o,37.9,1.28,60.82
188,8_K,sdifferent,37.9,0.7,61.39
189,6_T,1o,37.88,1.97,60.15
190,7_T,2o,37.88,1.89,60.23
191,5_A,1o,37.8,0.56,61.64
192,2_A,ssame,37.77,0.66,61.58
193,6_Q,sdifferent,37.73,0.93,61.34
194,4_J,sdifferent,37.72,1.32,60.95
195,6_J,sdifferent,37.69,1.29,61.03
196,5_Q,sdifferent,37.68,0.96,61.35
197,7_A,sdifferent,37.67,0.49,61.85
198,8_Q,1o,37.61,0.99,61.41
199,7_J,1o,37.6,1.37,61.03
200,4_T,sdifferent,37.42,1.89,60.69
201,5_J,sdifferent,37.38,1.32,61.3
202,8_A,sdifferent,37.37,0.48,62.15
203,4_A,sdifferent,37.35,0.53,62.11
204,5_T,sdifferent,37.34,1.89,60.77
205,6_T,1o,37.32,1.98,60.7
206,Q_A,2o,37.05,0.44,62.51
207,K_A,2o,37.04,0.45,62.51
208,5_A,sdifferent,37.02,0.53,62.46
209,8_J,1o,36.95,1.36,61.69
210,7_T,1o,36.92,1.97,61.1
211,8_Q,sdifferent,36.83,0.93,62.24
212,7_J,sdifferent,36.82,1.29,61.89
213,J_A,2o,36.79,0.43,62.78
214,8_T,2o,36.69,1.89,61.42
215,Q_K,2o,36.6,0.66,62.74
216,6_T,sdifferent,36.57,1.85,61.58
217,T_A,2o,36.48,0.42,63.1
218,8_J,1o,36.38,1.37,62.26
219,7_T,1o,36.37,1.98,61.65
220,J_K,2o,36.34,0.65,63.01
221,T_K,2o,36.03,0.64,63.33
222,8_J,sdifferent,35.71,1.29,63.01
223,7_T,sdifferent,35.7,1.85,62.44
224,8_T,1o,35.7,1.98,62.33
225,Q_A,1o,35.47,0.52,64.01
226,Q_A,1o,35.47,0.52,64.01
227,K_A,1o,35.45,0.53,64.01
228,K_A,1o,35.44,0.53,64.03
229,J_Q,2o,35.34,0.88,63.78
230,J_A,1o,35.22,0.51,64.27
231,J_A,1o,35.21,0.51,64.28
232,8_T,1o,35.15,1.98,62.87
233,4_K,ssame,35.06,0.87,64.08
234,T_Q,2o,35.03,0.87,64.1
235,Q_K,1o,35.03,0.74,64.23
236,Q_K,1o,35.01,0.74,64.25
237,T_A,1o,34.92,0.51,64.58
238,3_3,2o,34.89,3.45,61.66
239,T_A,1o,34.89,0.5,64.61
240,J_K,1o,34.78,0.73,64.49
241,4_Q,ssame,34.77,1.11,64.12
242,J_K,1o,34.75,0.73,64.52
243,Q_A,sdifferent,34.73,0.5,64.77
244,6_K,ssame,34.73,0.81,64.46
245,K_A,sdifferent,34.7,0.5,64.8
246,6_A,ssame,34.68,0.6,64.72
247,7_Q,ssame,34.68,1.07,64.25
248,7_K,ssame,34.67,0.81,64.51
249,5_K,ssame,34.67,0.86,64.47
250,8_K,ssame,34.64,0.82,64.54
251,8_T,sdifferent,34.59,1.86,63.56
252,J_A,sdifferent,34.51,0.49,65.0
253,T_K,1o,34.48,0.72,64.8
254,6_Q,ssame,34.44,1.06,64.5
255,4_J,ssame,34.43,1.49,64.08
256,T_K,1o,34.43,0.72,64.85
257,6_J,ssame,34.39,1.45,64.16
258,5_Q,ssame,34.39,1.1,64.51
259,7_A,ssame,34.36,0.59,65.05
260,Q_K,sdifferent,34.32,0.7,64.98
261,T_A,sdifferent,34.24,0.48,65.28
262,J_K,sdifferent,34.1,0.69,65.21
263,4_T,ssame,34.09,2.11,63.81
264,5_J,ssame,34.04,1.48,64.47
265,8_A,ssame,34.02,0.59,65.39
266,4_A,ssame,34.01,0.64,65.34
267,5_T,ssame,34.0,2.11,63.9
268,T_J,2o,33.99,1.14,64.88
269,4_4,2o,33.94,1.72,64.34
270,T_K,sdifferent,33.83,0.68,65.49
271,J_Q,1o,33.75,0.97,65.28
272,J_Q,1o,33.74,0.97,65.29
273,5_A,ssame,33.63,0.63,65.74
274,T_Q,1o,33.45,0.96,65.59
275,T_Q,1o,33.42,0.96,65.62
276,8_Q,ssame,33.42,1.07,65.51
277,7_J,ssame,33.41,1.45,65.14
278,4_4,1o,33.35,1.79,64.87
