,vs_Hand,type,Equity_%,Draws_%,Loses_%
83,3_4,sdifferent,60.69,2.89,36.42
84,4_5,sdifferent,59.89,2.87,37.24
85,4_7,sdifferent,59.84,2.85,37.32
86,5_8,sdifferent,59.66,2.86,37.49
87,5_7,sdifferent,58.67,2.84,38.49
88,7_8,2o,53.84,7.1,39.06
89,7_8,1o,53.21,7.23,39.57
90,7_8,1o,53.21,7.23,39.57
91,7_8,ssame,52.69,7.35,39.96
92,7_8,sdifferent,50.67,6.66,42.67
93,2_2,2o,50.61,2.09,47.3
94,2_2,1o,50.27,2.12,47.61
95,3_3,2o,49.87,1.7,48.43
96,4_4,2o,49.64,1.39,48.97
97,3_3,1o,49.54,1.76,48.71
98,4_4,1o,49.31,1.45,49.24
99,5_5,2o,48.29,1.11,50.6
100,5_5,1o,47.98,1.18,50.84
101,2_K,2o,46.9,0.7,52.39
102,2_T,2o,46.89,3.28,49.83
103,2_A,2o,46.7,0.49,52.81
104,2_Q,2o,46.61,0.95,52.44
105,3_T,2o,46.56,3.29,50.15
106,4_T,2o,46.56,3.28,50.16
107,2_9,2o,46.54,33.13,20.33
108,3_K,2o,46.53,0.67,52.8
109,4_K,2o,46.53,0.66,52.81
110,3_9,2o,46.42,32.99,20.59
111,4_9,2o,46.4,32.87,20.72
112,4_A,2o,46.29,0.45,53.27
113,2_J,2o,46.29,2.12,51.59
114,3_A,2o,46.29,0.46,53.25
115,4_Q,2o,46.24,0.9,52.86
116,3_Q,2o,46.24,0.92,52.84
117,2_K,1o,46.22,0.74,53.04
118,2_T,1o,46.2,3.33,50.47
119,2_A,1o,46.01,0.53,53.46
120,3_J,2o,45.92,2.13,51.95
121,2_Q,1o,45.92,0.98,53.09
122,4_J,2o,45.92,2.12,51.96
123,4_T,1o,45.88,3.36,50.76
124,3_T,1o,45.88,3.36,50.76
125,4_K,1o,45.86,0.73,53.42
126,3_K,1o,45.86,0.73,53.41
127,2_9,1o,45.75,33.62,20.64
128,5_K,2o,45.67,0.65,53.69
129,3_9,1o,45.65,33.49,20.86
130,4_9,1o,45.63,33.38,20.99
131,2_T,1o,45.63,3.38,50.98
132,3_A,1o,45.6,0.52,53.88
133,4_A,1o,45.6,0.52,53.88
134,2_J,1o,45.59,2.17,52.24
135,2_K,1o,45.58,0.79,53.63
136,4_Q,1o,45.56,0.97,53.47
137,3_Q,1o,45.56,0.97,53.47
138,5_A,2o,45.42,0.43,54.15
139,5_Q,2o,45.38,0.89,53.73
140,2_A,1o,45.35,0.58,54.07
141,4_T,1o,45.3,3.38,51.32
142,3_T,1o,45.3,3.4,51.31
143,2_Q,1o,45.3,1.03,53.67
144,4_J,1o,45.23,2.2,52.58
145,3_J,1o,45.23,2.2,52.57
146,5_9,2o,45.22,33.53,21.24
147,3_K,1o,45.2,0.76,54.04
148,4_K,1o,45.2,0.74,54.06
149,5_T,2o,45.06,4.18,50.76
150,5_J,2o,45.05,1.27,53.67
151,5_K,1o,45.04,0.72,54.24
152,2_J,1o,44.97,2.22,52.82
153,4_A,1o,44.93,0.53,54.54
154,3_A,1o,44.93,0.55,54.52
155,3_Q,1o,44.92,1.0,54.08
156,4_Q,1o,44.92,0.99,54.09
157,5_A,1o,44.79,0.51,54.71
158,5_Q,1o,44.74,0.96,54.29
159,4_J,1o,44.59,2.22,53.2
160,3_J,1o,44.59,2.23,53.18
161,5_9,1o,44.49,34.05,21.46
162,5_T,1o,44.42,4.28,51.3
163,5_J,1o,44.41,1.35,54.24
164,5_K,1o,44.32,0.73,54.95
165,2_T,sdifferent,44.21,3.1,52.69
166,2_K,sdifferent,44.15,0.7,55.15
167,5_A,1o,44.05,0.52,55.43
168,5_Q,1o,44.04,0.97,54.99
169,2_9,sdifferent,43.95,31.19,24.86
170,2_A,sdifferent,43.94,0.5,55.56
171,3_T,sdifferent,43.92,3.13,52.96
172,4_T,sdifferent,43.92,3.13,52.96
173,2_Q,sdifferent,43.89,0.93,55.18
174,3_9,sdifferent,43.86,31.07,25.07
175,4_9,sdifferent,43.84,30.97,25.19
176,3_K,sdifferent,43.82,0.69,55.49
177,4_K,sdifferent,43.82,0.69,55.49
178,5_T,1o,43.78,4.29,51.93
179,5_J,1o,43.71,1.36,54.93
180,2_J,sdifferent,43.6,2.02,54.38
181,4_A,sdifferent,43.58,0.49,55.93
182,3_A,sdifferent,43.58,0.49,55.93
183,3_Q,sdifferent,43.56,0.92,55.51
184,4_Q,sdifferent,43.56,0.92,55.51
185,3_J,sdifferent,43.27,2.05,54.68
186,4_J,sdifferent,43.27,2.05,54.68
187,5_K,sdifferent,43.06,0.69,56.25
188,5_A,sdifferent,42.83,0.48,56.69
189,5_Q,sdifferent,42.81,0.92,56.27
190,5_9,sdifferent,42.79,31.59,25.62
191,5_T,sdifferent,42.59,3.97,53.45
192,5_J,sdifferent,42.51,1.28,56.21
193,8_K,2o,42.46,0.6,56.94
194,8_A,2o,42.18,0.38,57.44
195,7_A,2o,42.18,0.38,57.44
196,7_K,2o,42.17,0.59,57.24
197,7_Q,2o,42.16,0.84,57.0
198,8_K,1o,41.73,0.68,57.59
199,2_T,ssame,41.73,3.44,54.84
200,2_K,ssame,41.73,0.82,57.45
201,2_A,ssame,41.5,0.61,57.89
202,8_A,1o,41.45,0.46,58.09
203,7_A,1o,41.45,0.46,58.09
204,7_K,1o,41.44,0.67,57.89
205,2_Q,ssame,41.44,1.07,57.49
206,7_Q,1o,41.43,0.92,57.65
207,3_T,ssame,41.39,3.47,55.14
208,4_T,ssame,41.39,3.47,55.14
209,3_K,ssame,41.35,0.81,57.83
210,4_K,ssame,41.35,0.81,57.83
211,8_Q,2o,41.29,0.84,57.87
212,2_J,ssame,41.1,2.26,56.64
213,3_A,ssame,41.08,0.6,58.32
214,4_A,ssame,41.08,0.6,58.32
215,4_Q,ssame,41.07,1.06,57.88
216,3_Q,ssame,41.07,1.06,57.88
217,8_K,1o,41.04,0.68,58.28
218,7_J,2o,40.93,1.23,57.84
219,7_Q,1o,40.75,0.93,58.32
220,8_A,1o,40.74,0.46,58.8
221,7_K,1o,40.74,0.67,58.58
222,7_A,1o,40.74,0.46,58.8
223,4_J,ssame,40.73,2.29,56.98
224,3_J,ssame,40.73,2.29,56.98
225,8_Q,1o,40.53,0.92,58.54
226,5_K,ssame,40.46,0.8,58.74
227,5_A,ssame,40.18,0.59,59.23
228,5_Q,ssame,40.17,1.05,58.78
229,7_J,1o,40.17,1.31,58.52
230,8_J,2o,40.06,1.23,58.71
231,8_K,sdifferent,40.02,0.65,59.34
232,5_T,ssame,39.87,4.39,55.74
233,8_Q,1o,39.86,0.93,59.21
234,5_J,ssame,39.83,1.44,58.73
235,7_T,2o,39.76,1.84,58.4
236,7_Q,sdifferent,39.75,0.88,59.37
237,7_K,sdifferent,39.75,0.64,59.61
238,7_A,sdifferent,39.75,0.44,59.81
239,8_A,sdifferent,39.75,0.44,59.81
240,Q_A,2o,39.64,0.39,59.97
241,K_A,2o,39.63,0.4,59.98
242,7_J,1o,39.5,1.32,59.18
243,J_A,2o,39.32,0.39,60.3
244,8_J,1o,39.28,1.31,59.41
245,T_A,2o,39.15,0.38,60.47
246,7_T,1o,38.95,1.92,59.12
247,8_Q,sdifferent,38.94,0.88,60.18
248,8_T,2o,38.89,1.84,59.27
249,Q_K,2o,38.88,0.6,60.52
250,7_J,sdifferent,38.62,1.24,60.14
251,8_J,1o,38.61,1.32,60.07
252,J_K,2o,38.56,0.6,60.85
253,T_K,2o,38.39,0.59,61.02
254,7_T,1o,38.33,1.93,59.73
255,Q_A,1o,38.15,0.47,61.38
256,Q_A,1o,38.14,0.47,61.39
257,K_A,1o,38.12,0.48,61.4
258,K_A,1o,38.12,0.48,61.4
259,8_T,1o,38.06,1.93,60.02
260,J_A,1o,37.82,0.47,61.71
261,8_J,sdifferent,37.81,1.24,60.95
262,J_A,1o,37.8,0.47,61.72
263,T_A,1o,37.71,0.46,61.83
264,T_A,1o,37.64,0.46,61.9
265,J_Q,2o,37.55,0.83,61.61
266,7_T,sdifferent,37.54,1.81,60.65
267,8_T,1o,37.44,1.93,60.62
268,T_Q,2o,37.39,0.82,61.79
269,Q_K,1o,37.39,0.68,61.93
270,Q_K,1o,37.38,0.68,61.94
271,Q_A,sdifferent,37.15,0.45,62.4
272,K_A,sdifferent,37.12,0.45,62.43
273,J_K,1o,37.06,0.68,62.26
274,J_K,1o,37.05,0.68,62.27
275,8_K,ssame,37.02,0.76,62.22
276,T_K,1o,36.95,0.67,62.38
277,T_K,1o,36.88,0.67,62.45
278,J_A,sdifferent,36.85,0.45,62.7
279,T_A,sdifferent,36.75,0.44,62.8
280,8_T,sdifferent,36.73,1.81,61.46
281,7_Q,ssame,36.72,1.01,62.27
282,7_K,ssame,36.71,0.75,62.54
283,8_A,ssame,36.71,0.54,62.75
284,7_A,ssame,36.71,0.54,62.75
285,Q_K,sdifferent,36.47,0.64,62.89
286,J_K,sdifferent,36.17,0.64,63.18
287,6_6,2o,36.16,2.68,61.16
288,T_J,2o,36.13,1.09,62.77
289,T_K,sdifferent,36.08,0.64,63.28
290,J_Q,1o,36.04,0.91,63.05
291,J_Q,1o,36.04,0.91,63.05
292,T_Q,1o,35.93,0.91,63.16
293,T_Q,1o,35.87,0.91,63.22
294,8_Q,ssame,35.8,1.01,63.19
295,7_J,ssame,35.44,1.4,63.16
296,J_Q,sdifferent,35.26,0.86,63.88
297,T_Q,sdifferent,35.16,0.86,63.98
298,T_J,1o,34.65,1.18,64.18
299,T_J,1o,34.59,1.18,64.23
300,8_J,ssame,34.52,1.4,64.08
301,7_T,ssame,34.22,2.01,63.77
302,T_J,sdifferent,34.0,1.11,64.88
303,Q_A,ssame,33.92,0.55,65.53
304,K_A,ssame,33.89,0.56,65.55
305,J_A,ssame,33.58,0.55,65.86
306,T_A,ssame,33.43,0.55,66.03
307,8_T,ssame,33.3,2.01,64.69
308,7_7,2o,33.22,0.83,65.95
309,Q_K,ssame,33.16,0.76,66.08
310,J_K,ssame,32.82,0.76,66.42
311,8_8,2o,32.74,0.66,66.6
312,7_7,1o,32.71,0.91,66.37
313,T_K,ssame,32.66,0.75,66.59
314,8_8,1o,32.23,0.74,67.03
315,J_Q,ssame,31.79,0.99,67.22
316,T_Q,ssame,31.63,0.99,67.38
317,6_A,2o,31.33,2.23,66.44
318,6_K,2o,31.31,3.28,65.41
319,6_J,2o,30.98,5.27,63.75
320,6_Q,2o,30.98,4.3,64.72
321,9_A,2o,30.8,2.25,66.95
322,9_K,2o,30.52,3.24,66.24
323,T_J,ssame,30.32,1.26,68.42
324,9_Q,2o,30.23,4.18,65.59
325,6_K,1o,29.65,3.41,66.94
326,6_A,1o,29.65,2.35,68.0
327,6_A,sdifferent,29.58,2.17,68.25
328,6_K,sdifferent,29.58,3.19,67.24
329,6_T,2o,29.41,7.01,63.58
330,6_J,1o,29.33,5.42,65.25
331,6_Q,1o,29.33,4.44,66.23
332,6_Q,sdifferent,29.29,4.18,66.53
333,6_J,sdifferent,29.29,5.13,65.58
334,9_A,1o,29.11,2.37,68.52
335,9_A,sdifferent,29.07,2.19,68.74
336,9_K,1o,28.83,3.39,67.79
337,9_K,sdifferent,28.81,3.17,68.02
338,9_Q,sdifferent,28.55,4.1,67.35
339,9_Q,1o,28.54,4.35,67.11
340,9_J,2o,28.44,5.44,66.13
341,9_T,2o,28.39,6.81,64.8
342,6_T,sdifferent,27.9,6.82,65.28
343,6_T,1o,27.79,7.19,65.01
344,8_9,2o,27.19,19.57,53.24
345,7_9,2o,27.09,26.25,46.66
346,9_T,sdifferent,26.88,6.68,66.44
347,9_J,sdifferent,26.87,5.33,67.8
348,9_T,1o,26.69,7.05,66.26
349,9_J,1o,26.69,5.65,67.66
350,8_9,1o,26.02,19.93,54.05
351,7_9,1o,25.93,26.69,47.38
352,8_9,sdifferent,25.84,18.59,55.57
353,7_9,sdifferent,25.77,24.82,49.41
354,K_K,2o,20.14,0.32,79.54
355,A_A,2o,20.03,0.33,79.64
356,Q_Q,2o,19.91,0.32,79.77
357,J_J,2o,19.59,0.34,80.07
358,K_K,1o,18.9,0.41,80.69
359,A_A,1o,18.78,0.41,80.81
360,Q_Q,1o,18.69,0.4,80.91
361,T_T,2o,18.46,0.41,81.13
362,J_J,1o,18.35,0.43,81.22
363,T_T,1o,17.23,0.5,82.27
364,9_9,2o,13.62,3.18,83.2
365,6_9,2o,7.16,90.67,2.17
366,6_9,sdifferent,7.16,85.68,7.16
