,vs_Hand,type,Equity_%,Draws_%,Loses_%
199,3_8,sdifferent,62.06,0.49,37.45
200,4_9,sdifferent,62.0,0.48,37.52
201,6_8,1o,62.0,0.45,37.55
202,2_Q,sdifferent,61.97,0.51,37.52
203,2_J,sdifferent,61.95,0.5,37.55
204,3_K,sdifferent,61.94,0.5,37.57
205,6_8,1o,61.91,0.46,37.63
206,2_T,sdifferent,61.9,0.49,37.61
207,3_5,sdifferent,61.88,0.54,37.59
208,3_9,sdifferent,61.85,0.49,37.67
209,4_K,sdifferent,61.78,0.49,37.73
210,4_6,sdifferent,61.76,0.49,37.74
211,5_K,sdifferent,61.68,0.48,37.84
212,6_K,sdifferent,61.64,0.44,37.91
213,3_Q,sdifferent,61.56,0.5,37.94
214,6_8,ssame,61.54,0.53,37.92
215,3_J,sdifferent,61.54,0.49,37.97
216,5_T,sdifferent,61.53,0.48,37.99
217,6_J,sdifferent,61.51,0.44,38.04
218,3_T,sdifferent,61.48,0.48,38.03
219,4_Q,sdifferent,61.41,0.49,38.1
220,4_J,sdifferent,61.38,0.48,38.13
221,4_T,sdifferent,61.33,0.48,38.19
222,5_Q,sdifferent,61.31,0.48,38.21
223,5_J,sdifferent,61.28,0.47,38.24
224,6_Q,sdifferent,61.27,0.44,38.29
225,8_Q,2o,61.2,0.38,38.43
226,4_8,sdifferent,60.93,0.48,38.59
227,5_9,sdifferent,60.87,0.48,38.65
228,4_5,sdifferent,60.57,0.53,38.9
229,8_Q,1o,60.53,0.46,39.01
230,8_Q,1o,60.5,0.46,39.04
231,5_6,sdifferent,60.47,0.49,39.04
232,6_T,sdifferent,60.47,0.44,39.09
233,8_J,2o,60.44,0.37,39.19
234,8_Q,ssame,59.97,0.54,39.49
235,6_9,sdifferent,59.81,0.44,39.75
236,5_8,sdifferent,59.8,0.47,39.72
237,8_J,1o,59.77,0.45,39.77
238,8_J,1o,59.74,0.45,39.81
239,8_T,2o,59.48,0.36,40.16
240,9_J,2o,59.26,0.38,40.36
241,8_J,ssame,59.21,0.53,40.26
242,8_9,2o,58.95,0.37,40.68
243,8_T,1o,58.79,0.45,40.76
244,8_T,1o,58.78,0.45,40.78
245,6_8,sdifferent,58.74,0.44,40.82
246,9_J,1o,58.56,0.46,40.98
247,9_J,1o,58.55,0.46,40.99
248,9_T,2o,58.3,0.37,41.33
249,8_9,1o,58.26,0.45,41.3
250,8_9,1o,58.24,0.45,41.31
251,8_T,ssame,58.22,0.53,41.26
252,9_J,ssame,57.92,0.54,41.53
253,8_9,ssame,57.66,0.53,41.81
254,9_T,1o,57.58,0.46,41.96
255,9_T,1o,57.58,0.45,41.96
256,8_Q,sdifferent,57.35,0.44,42.21
257,9_T,ssame,56.94,0.54,42.53
258,8_J,sdifferent,56.67,0.44,42.89
259,8_K,2o,56.62,6.51,36.87
260,8_K,1o,55.94,6.64,37.41
261,8_K,1o,55.9,6.64,37.46
262,8_T,sdifferent,55.8,0.43,43.77
263,9_J,sdifferent,55.57,0.44,43.98
264,8_K,ssame,55.41,6.78,37.81
265,8_9,sdifferent,55.31,0.43,44.26
266,9_T,sdifferent,54.7,0.44,44.86
267,9_Q,2o,53.97,6.44,39.6
268,9_K,2o,53.58,2.32,44.09
269,9_Q,1o,53.22,6.57,40.21
270,9_Q,1o,53.2,6.57,40.23
271,8_K,sdifferent,53.13,6.1,40.77
272,9_K,1o,52.86,2.42,44.72
273,9_K,1o,52.83,2.42,44.75
274,9_Q,ssame,52.54,6.7,40.76
275,9_K,ssame,52.24,2.52,45.24
276,6_A,2o,52.05,26.31,21.64
277,T_J,2o,51.53,6.39,42.07
278,6_A,1o,51.37,26.7,21.93
279,2_A,2o,51.18,26.82,21.99
280,3_A,2o,50.75,26.69,22.56
281,T_J,1o,50.74,6.53,42.74
282,T_J,1o,50.73,6.53,42.75
283,9_Q,sdifferent,50.67,6.03,43.3
284,4_A,2o,50.62,26.57,22.8
285,T_Q,2o,50.6,2.08,47.32
286,T_K,2o,50.59,1.75,47.66
287,5_A,2o,50.51,26.5,22.98
288,2_A,1o,50.43,27.22,22.35
289,9_K,sdifferent,50.32,2.24,47.44
290,T_J,ssame,50.0,6.66,43.34
291,3_A,1o,50.0,27.1,22.9
292,2_2,2o,50.0,0.61,49.38
293,J_K,2o,49.94,1.17,48.88
294,4_A,1o,49.89,26.99,23.13
295,T_K,1o,49.81,1.84,48.35
296,5_A,1o,49.79,26.92,23.29
297,T_Q,1o,49.79,2.18,48.03
298,T_K,1o,49.78,1.84,48.38
299,Q_K,2o,49.77,0.6,49.63
300,T_Q,1o,49.77,2.18,48.05
301,2_2,1o,49.6,0.65,49.75
302,J_Q,2o,49.45,1.55,49.0
303,J_K,1o,49.15,1.26,49.59
304,T_K,ssame,49.14,1.93,48.93
305,J_K,1o,49.13,1.26,49.61
306,6_A,sdifferent,49.11,24.84,26.05
307,T_Q,ssame,49.05,2.27,48.68
308,Q_K,1o,48.96,0.68,50.36
309,Q_K,1o,48.95,0.68,50.37
310,3_3,2o,48.9,0.54,50.55
311,J_Q,1o,48.62,1.64,49.74
312,J_Q,1o,48.62,1.64,49.74
313,3_3,1o,48.51,0.6,50.89
314,J_K,ssame,48.47,1.35,50.18
315,T_J,sdifferent,48.43,5.99,45.58
316,Q_K,ssame,48.28,0.76,50.96
317,2_A,sdifferent,48.25,25.32,26.43
318,4_4,2o,47.91,0.49,51.6
319,J_Q,ssame,47.87,1.73,50.4
320,3_A,sdifferent,47.86,25.21,26.93
321,4_A,sdifferent,47.76,25.1,27.13
322,5_A,sdifferent,47.67,25.04,27.28
323,T_Q,sdifferent,47.54,2.02,50.45
324,T_K,sdifferent,47.53,1.71,50.76
325,4_4,1o,47.52,0.56,51.92
326,5_5,2o,46.98,0.44,52.58
327,J_K,sdifferent,46.92,1.18,51.9
328,Q_K,sdifferent,46.74,0.65,52.62
329,5_5,1o,46.59,0.52,52.89
330,J_Q,sdifferent,46.46,1.52,52.01
331,6_6,2o,46.27,0.38,53.35
332,6_6,1o,45.88,0.46,53.66
333,7_7,2o,33.13,2.58,64.29
334,8_8,2o,32.75,0.33,66.92
335,9_9,2o,32.71,0.34,66.95
336,K_K,2o,32.42,0.34,67.24
337,J_J,2o,32.19,0.33,67.48
338,8_8,1o,32.16,0.41,67.43
339,T_T,2o,32.14,0.32,67.53
340,9_9,1o,32.1,0.42,67.47
341,Q_Q,2o,32.01,0.34,67.65
342,K_K,1o,31.78,0.42,67.79
343,J_J,1o,31.56,0.42,68.02
344,T_T,1o,31.53,0.41,68.06
345,Q_Q,1o,31.37,0.42,68.21
346,K_A,2o,28.77,4.48,66.75
347,Q_A,2o,28.36,5.59,66.05
348,J_A,2o,28.35,7.47,64.18
349,T_A,2o,28.02,10.09,61.89
350,9_A,2o,27.96,14.78,57.26
351,8_A,2o,27.57,19.98,52.44
352,K_A,1o,27.46,4.6,67.94
353,K_A,sdifferent,27.16,4.29,68.55
354,J_A,1o,27.05,7.63,65.33
355,Q_A,1o,27.05,5.72,67.23
356,J_A,sdifferent,26.78,7.18,66.04
357,Q_A,sdifferent,26.78,5.38,67.84
358,T_A,1o,26.73,10.28,62.99
359,9_A,1o,26.69,15.01,58.3
360,T_A,sdifferent,26.49,9.65,63.85
361,9_A,sdifferent,26.45,14.05,59.5
362,8_A,1o,26.31,20.29,53.39
363,8_A,sdifferent,26.11,18.93,54.95
364,A_A,2o,11.31,1.3,87.38
365,7_A,sdifferent,7.16,85.68,7.16
366,7_A,2o,7.16,90.67,2.17
