,vs_Hand,type,Equity_%,Draws_%,Loses_%
169,4_A,1o,66.08,10.42,23.49
170,3_4,2o,66.07,0.5,33.43
171,5_J,1o,66.06,0.5,33.43
172,5_J,1o,66.06,0.5,33.43
173,5_A,1o,66.03,10.35,23.61
174,3_5,2o,66.03,0.5,33.47
175,6_9,ssame,66.03,0.55,33.43
176,6_J,1o,65.98,0.47,33.55
177,6_J,1o,65.97,0.47,33.55
178,4_K,ssame,65.96,0.6,33.44
179,8_Q,2o,65.95,0.39,33.66
180,5_K,ssame,65.92,0.6,33.48
181,4_Q,ssame,65.88,0.6,33.52
182,6_K,1o,65.86,0.48,33.65
183,6_K,1o,65.84,0.48,33.69
184,5_Q,ssame,65.84,0.59,33.56
185,5_7,2o,65.82,0.42,33.77
186,7_K,ssame,65.81,0.55,33.64
187,7_9,2o,65.81,0.37,33.82
188,4_J,ssame,65.81,0.59,33.61
189,9_K,1o,65.8,0.49,33.7
190,6_Q,1o,65.78,0.47,33.75
191,5_J,ssame,65.77,0.59,33.65
192,6_Q,1o,65.76,0.47,33.77
193,9_K,1o,65.75,0.49,33.76
194,4_6,2o,65.69,0.44,33.87
195,6_J,ssame,65.68,0.55,33.77
196,7_J,2o,65.65,0.38,33.97
197,2_9,sdifferent,65.62,0.49,33.89
198,3_4,1o,65.61,0.58,33.82
199,3_4,1o,65.61,0.56,33.83
200,3_5,1o,65.57,0.56,33.88
201,3_5,1o,65.56,0.58,33.86
202,6_8,2o,65.55,0.37,34.08
203,6_K,ssame,65.54,0.56,33.9
204,8_Q,1o,65.49,0.47,34.04
205,9_K,ssame,65.47,0.57,33.95
206,6_Q,ssame,65.46,0.55,33.98
207,2_7,sdifferent,65.46,0.49,34.04
208,8_Q,1o,65.45,0.47,34.08
209,5_7,1o,65.37,0.5,34.13
210,7_9,1o,65.36,0.46,34.19
211,5_7,1o,65.35,0.49,34.15
212,2_8,sdifferent,65.35,0.48,34.17
213,7_9,1o,65.34,0.46,34.21
214,3_8,sdifferent,65.3,0.48,34.22
215,3_9,sdifferent,65.28,0.48,34.24
216,4_9,sdifferent,65.24,0.48,34.28
217,3_4,ssame,65.22,0.63,34.14
218,4_6,1o,65.22,0.52,34.26
219,4_6,1o,65.21,0.51,34.28
220,3_5,ssame,65.18,0.63,34.19
221,8_Q,ssame,65.16,0.55,34.29
222,7_J,1o,65.16,0.46,34.37
223,7_J,1o,65.16,0.46,34.38
224,6_8,1o,65.1,0.46,34.45
225,9_Q,2o,65.07,0.4,34.53
226,6_8,1o,65.06,0.46,34.48
227,7_9,ssame,65.0,0.54,34.46
228,5_7,ssame,64.94,0.58,34.48
229,7_J,ssame,64.85,0.54,34.61
230,4_6,ssame,64.78,0.59,34.63
231,8_J,2o,64.76,0.38,34.85
232,8_9,2o,64.75,0.38,34.88
233,5_6,2o,64.74,0.43,34.84
234,4_5,2o,64.73,0.47,34.8
235,6_8,ssame,64.69,0.54,34.77
236,9_Q,1o,64.59,0.48,34.93
237,7_8,2o,64.56,0.36,35.07
238,9_Q,1o,64.55,0.48,34.97
239,6_7,2o,64.47,0.37,35.15
240,9_A,sdifferent,64.35,9.61,26.04
241,8_J,1o,64.27,0.47,35.26
242,8_9,1o,64.26,0.46,35.28
243,8_9,1o,64.26,0.46,35.28
244,3_7,sdifferent,64.26,0.48,35.26
245,8_J,1o,64.25,0.46,35.29
246,5_6,1o,64.25,0.51,35.23
247,9_Q,ssame,64.24,0.56,35.2
248,4_5,1o,64.24,0.55,35.22
249,4_5,1o,64.24,0.55,35.21
250,5_6,1o,64.24,0.51,35.25
251,2_6,sdifferent,64.2,0.5,35.3
252,4_8,sdifferent,64.1,0.47,35.43
253,7_8,1o,64.09,0.45,35.46
254,8_A,sdifferent,64.07,9.64,26.29
255,7_8,1o,64.07,0.45,35.48
256,5_9,sdifferent,64.06,0.48,35.46
257,6_7,1o,63.99,0.46,35.55
258,6_A,sdifferent,63.98,9.34,26.68
259,6_7,1o,63.97,0.46,35.57
260,8_J,ssame,63.92,0.55,35.53
261,8_9,ssame,63.89,0.54,35.57
262,9_J,2o,63.88,0.4,35.72
263,7_A,sdifferent,63.85,9.65,26.49
264,4_5,ssame,63.77,0.62,35.6
265,5_6,ssame,63.74,0.59,35.67
266,2_3,sdifferent,63.68,0.57,35.75
267,7_8,ssame,63.66,0.53,35.81
268,6_7,ssame,63.52,0.54,35.95
269,2_A,sdifferent,63.51,9.95,26.54
270,9_J,1o,63.37,0.48,36.15
271,9_J,1o,63.35,0.48,36.17
272,2_4,sdifferent,63.35,0.55,36.11
273,2_K,sdifferent,63.32,0.52,36.16
274,2_5,sdifferent,63.31,0.54,36.16
275,2_Q,sdifferent,63.25,0.51,36.23
276,2_J,sdifferent,63.19,0.5,36.31
277,3_A,sdifferent,63.13,9.86,27.01
278,4_7,sdifferent,63.05,0.47,36.47
279,8_K,sdifferent,63.03,0.46,36.51
280,9_J,ssame,63.01,0.56,36.44
281,3_6,sdifferent,62.99,0.49,36.52
282,3_K,sdifferent,62.98,0.51,36.51
283,3_Q,sdifferent,62.92,0.5,36.58
284,5_8,sdifferent,62.92,0.47,36.61
285,3_J,sdifferent,62.85,0.49,36.66
286,6_9,sdifferent,62.8,0.44,36.75
287,7_Q,sdifferent,62.76,0.45,36.79
288,4_A,sdifferent,62.76,9.78,27.46
289,5_A,sdifferent,62.71,9.71,27.58
290,4_K,sdifferent,62.65,0.5,36.85
291,5_K,sdifferent,62.62,0.5,36.89
292,4_Q,sdifferent,62.59,0.49,36.92
293,5_Q,sdifferent,62.55,0.49,36.96
294,4_J,sdifferent,62.52,0.48,37.0
295,7_K,sdifferent,62.52,0.45,37.03
296,5_J,sdifferent,62.49,0.48,37.03
297,6_J,sdifferent,62.41,0.45,37.14
298,6_K,sdifferent,62.28,0.46,37.26
299,9_K,sdifferent,62.22,0.47,37.31
300,6_Q,sdifferent,62.21,0.45,37.33
301,3_4,sdifferent,62.14,0.54,37.33
302,3_5,sdifferent,62.1,0.53,37.37
303,8_Q,sdifferent,61.94,0.45,37.61
304,5_7,sdifferent,61.92,0.47,37.6
305,7_9,sdifferent,61.89,0.44,37.67
306,4_6,sdifferent,61.79,0.48,37.73
307,7_J,sdifferent,61.67,0.44,37.89
308,6_8,sdifferent,61.66,0.44,37.91
309,9_Q,sdifferent,61.13,0.46,38.41
310,5_6,sdifferent,60.91,0.48,38.61
311,8_9,sdifferent,60.9,0.44,38.66
312,J_Q,2o,60.9,0.42,38.68
313,4_5,sdifferent,60.9,0.52,38.59
314,8_J,sdifferent,60.85,0.45,38.71
315,7_8,sdifferent,60.75,0.43,38.82
316,6_7,sdifferent,60.66,0.44,38.9
317,J_Q,1o,60.28,0.5,39.22
318,J_Q,1o,60.27,0.5,39.24
319,9_J,sdifferent,60.04,0.46,39.51
320,J_Q,ssame,59.79,0.58,39.63
321,J_Q,sdifferent,57.14,0.47,42.38
322,J_K,2o,51.22,11.12,37.66
323,Q_K,2o,51.16,0.63,48.21
324,2_2,2o,50.74,0.6,48.66
325,J_K,1o,50.54,11.28,38.18
326,J_K,1o,50.5,11.28,38.21
327,Q_K,1o,50.46,0.71,48.83
328,Q_K,1o,50.44,0.71,48.85
329,2_2,1o,50.36,0.64,49.0
330,3_3,2o,50.09,0.52,49.39
331,J_K,ssame,49.97,11.45,38.58
332,Q_K,ssame,49.89,0.79,49.32
333,3_3,1o,49.7,0.58,49.72
334,4_4,2o,49.5,0.46,50.05
335,4_4,1o,49.11,0.53,50.36
336,5_5,2o,49.05,0.43,50.52
337,5_5,1o,48.66,0.51,50.82
338,6_6,2o,48.31,0.37,51.32
339,J_K,sdifferent,48.19,10.36,41.45
340,Q_K,sdifferent,48.11,0.68,51.21
341,7_7,2o,47.91,0.35,51.75
342,6_6,1o,47.91,0.46,51.63
343,7_7,1o,47.53,0.43,52.04
344,8_8,2o,47.24,0.34,52.42
345,9_9,2o,47.13,0.35,52.51
346,8_8,1o,46.88,0.43,52.7
347,9_9,1o,46.77,0.44,52.79
348,T_T,2o,33.76,2.08,64.16
349,K_K,2o,32.65,0.37,66.98
350,Q_Q,2o,32.42,0.36,67.22
351,J_J,2o,32.25,0.36,67.39
352,K_K,1o,32.08,0.45,67.47
353,Q_Q,1o,31.85,0.44,67.7
354,J_J,1o,31.7,0.44,67.86
355,K_A,2o,28.65,4.39,66.95
356,Q_A,2o,28.27,5.48,66.25
357,J_A,2o,27.89,7.61,64.5
358,K_A,1o,27.45,4.5,68.06
359,K_A,sdifferent,27.15,4.21,68.64
360,Q_A,1o,27.08,5.6,67.32
361,Q_A,sdifferent,26.81,5.28,67.91
362,J_A,1o,26.7,7.76,65.54
363,J_A,sdifferent,26.48,7.3,66.22
364,A_A,2o,12.72,1.22,86.05
365,T_A,sdifferent,7.16,85.68,7.16
366,T_A,2o,7.16,90.67,2.17
