,vs_Hand,type,Equity_%,Draws_%,Loses_%
72,3_7,2o,64.54,0.72,34.73
73,3_9,1o,64.51,0.78,34.71
74,2_9,1o,64.49,0.84,34.67
75,2_T,ssame,64.48,0.87,34.65
76,2_6,1o,64.45,0.8,34.75
77,3_T,ssame,64.36,0.86,34.79
78,3_9,1o,64.36,0.81,34.83
79,2_6,1o,64.36,0.85,34.8
80,2_9,ssame,64.2,0.88,34.92
81,3_9,ssame,64.08,0.87,35.06
82,3_7,1o,64.06,0.78,35.16
83,2_6,ssame,64.05,0.88,35.07
84,3_7,1o,63.93,0.81,35.25
85,2_5,2o,63.78,0.8,35.42
86,3_6,2o,63.71,0.73,35.56
87,3_7,ssame,63.63,0.87,35.5
88,2_3,sdifferent,63.28,0.83,35.88
89,2_5,1o,63.25,0.84,35.91
90,3_6,1o,63.2,0.79,36.01
91,2_5,1o,63.19,0.88,35.93
92,3_6,1o,63.1,0.82,36.08
93,2_5,ssame,62.84,0.92,36.24
94,3_6,ssame,62.77,0.87,36.36
95,3_5,2o,62.55,0.77,36.68
96,3_5,1o,62.0,0.83,37.17
97,3_5,1o,61.93,0.85,37.21
98,2_Q,sdifferent,61.9,0.76,37.34
99,3_Q,sdifferent,61.79,0.75,37.46
100,5_T,2o,61.77,0.68,37.55
101,5_J,2o,61.75,0.68,37.57
102,2_7,sdifferent,61.72,0.75,37.52
103,2_J,sdifferent,61.62,0.75,37.63
104,3_8,sdifferent,61.61,0.75,37.64
105,3_5,ssame,61.56,0.91,37.53
106,3_J,sdifferent,61.51,0.74,37.75
107,2_8,sdifferent,61.46,0.75,37.79
108,2_T,sdifferent,61.34,0.74,37.92
109,3_T,sdifferent,61.23,0.73,38.04
110,5_Q,2o,61.2,1.56,37.24
111,5_T,1o,61.14,0.76,38.11
112,5_J,1o,61.12,0.76,38.12
113,2_9,sdifferent,61.1,0.75,38.15
114,5_T,1o,61.09,0.77,38.14
115,5_J,1o,61.08,0.76,38.15
116,3_9,sdifferent,60.98,0.74,38.28
117,2_6,sdifferent,60.96,0.76,38.28
118,6_J,2o,60.95,1.48,37.58
119,5_T,ssame,60.65,0.85,38.5
120,5_J,ssame,60.64,0.84,38.52
121,3_7,sdifferent,60.59,0.74,38.67
122,6_T,2o,60.59,0.63,38.78
123,5_Q,1o,60.56,1.65,37.79
124,5_Q,1o,60.52,1.65,37.82
125,5_9,2o,60.37,0.69,38.94
126,6_J,1o,60.29,1.56,38.15
127,6_J,1o,60.27,1.57,38.16
128,5_Q,ssame,60.08,1.74,38.18
129,5_8,2o,60.04,0.69,39.26
130,6_T,1o,59.91,0.72,39.37
131,6_T,1o,59.9,0.72,39.38
132,2_5,sdifferent,59.89,0.8,39.31
133,3_6,sdifferent,59.82,0.75,39.43
134,6_J,ssame,59.8,1.66,38.54
135,5_9,1o,59.7,0.77,39.53
136,5_9,1o,59.65,0.78,39.57
137,6_Q,2o,59.48,2.1,38.42
138,5_8,1o,59.38,0.77,39.85
139,6_T,ssame,59.36,0.8,39.83
140,5_8,1o,59.32,0.78,39.9
141,6_9,2o,59.19,0.64,40.16
142,5_9,ssame,59.12,0.86,40.02
143,5_7,2o,59.1,0.69,40.21
144,6_8,2o,58.86,0.65,40.49
145,6_Q,1o,58.81,2.2,38.99
146,5_8,ssame,58.79,0.86,40.35
147,6_Q,1o,58.79,2.2,39.01
148,3_5,sdifferent,58.76,0.79,40.46
149,7_T,2o,58.62,1.42,39.96
150,6_9,1o,58.48,0.73,40.79
151,6_9,1o,58.46,0.73,40.81
152,5_6,2o,58.44,0.69,40.86
153,5_7,1o,58.42,0.77,40.81
154,7_J,2o,58.39,2.06,39.55
155,5_7,1o,58.38,0.77,40.85
156,6_Q,ssame,58.31,2.3,39.4
157,6_8,1o,58.16,0.73,41.11
158,6_8,1o,58.12,0.73,41.14
159,7_9,2o,58.02,0.64,41.34
160,6_7,2o,57.92,0.64,41.44
161,7_T,1o,57.9,1.52,40.58
162,5_T,sdifferent,57.9,0.72,41.37
163,7_T,1o,57.9,1.52,40.58
164,5_J,sdifferent,57.89,0.72,41.39
165,6_9,ssame,57.83,0.81,41.35
166,5_7,ssame,57.82,0.85,41.33
167,5_6,1o,57.74,0.77,41.48
168,7_Q,2o,57.74,2.5,39.76
169,5_6,1o,57.72,0.78,41.5
170,7_8,2o,57.69,0.65,41.67
171,7_J,1o,57.68,2.16,40.16
172,7_J,1o,57.68,2.16,40.16
173,6_8,ssame,57.5,0.81,41.68
174,5_Q,sdifferent,57.37,1.54,41.09
175,7_T,ssame,57.28,1.61,41.12
176,7_9,1o,57.26,0.73,42.01
177,7_9,1o,57.26,0.73,42.01
178,6_7,1o,57.2,0.72,42.08
179,6_7,1o,57.18,0.73,42.09
180,5_6,ssame,57.15,0.85,42.0
181,6_J,sdifferent,57.13,1.46,41.41
182,7_J,ssame,57.11,2.25,40.63
183,7_Q,1o,57.04,2.6,40.37
184,7_Q,1o,57.03,2.6,40.37
185,7_8,1o,56.94,0.73,42.32
186,7_8,1o,56.93,0.73,42.34
187,6_T,sdifferent,56.8,0.68,42.51
188,5_9,sdifferent,56.59,0.73,42.68
189,7_9,ssame,56.55,0.81,42.64
190,6_7,ssame,56.53,0.81,42.66
191,7_Q,ssame,56.52,2.7,40.78
192,8_9,2o,56.33,1.44,42.23
193,5_8,sdifferent,56.3,0.73,42.97
194,7_8,ssame,56.22,0.81,42.96
195,8_T,2o,56.07,2.0,41.92
196,6_Q,sdifferent,55.77,2.04,42.19
197,8_9,1o,55.56,1.53,42.91
198,8_9,1o,55.54,1.53,42.92
199,6_9,sdifferent,55.49,0.69,43.82
200,5_7,sdifferent,55.44,0.73,43.83
201,8_J,2o,55.44,2.46,42.1
202,8_T,1o,55.33,2.1,42.57
203,8_T,1o,55.31,2.1,42.59
204,6_8,sdifferent,55.2,0.69,44.11
205,7_T,sdifferent,54.98,1.41,43.61
206,5_6,sdifferent,54.85,0.73,44.42
207,8_9,ssame,54.76,1.62,43.62
208,7_J,sdifferent,54.76,2.0,43.24
209,8_Q,2o,54.7,2.6,42.7
210,8_J,1o,54.7,2.56,42.74
211,8_J,1o,54.68,2.56,42.76
212,8_T,ssame,54.6,2.2,43.2
213,7_9,sdifferent,54.4,0.69,44.91
214,6_7,sdifferent,54.34,0.69,44.97
215,7_Q,sdifferent,54.15,2.4,43.45
216,7_8,sdifferent,54.1,0.69,45.2
217,8_J,ssame,54.03,2.66,43.31
218,8_Q,1o,53.96,2.7,43.34
219,8_Q,1o,53.94,2.7,43.36
220,8_Q,ssame,53.34,2.8,43.86
221,9_T,2o,52.93,2.37,44.7
222,8_9,sdifferent,52.83,1.43,45.74
223,8_T,sdifferent,52.62,1.95,45.43
224,9_J,2o,52.21,2.49,45.3
225,9_T,1o,52.14,2.47,45.39
226,9_T,1o,52.12,2.47,45.41
227,8_J,sdifferent,52.03,2.37,45.61
228,9_Q,2o,51.59,2.36,46.05
229,9_J,1o,51.42,2.58,45.99
230,9_J,1o,51.4,2.59,46.02
231,9_T,ssame,51.35,2.57,46.08
232,8_Q,sdifferent,51.33,2.5,46.17
233,9_Q,1o,50.81,2.45,46.74
234,9_Q,1o,50.78,2.46,46.76
235,9_J,ssame,50.69,2.68,46.63
236,9_Q,ssame,50.13,2.55,47.32
237,9_T,sdifferent,49.7,2.28,48.01
238,T_J,2o,49.32,2.18,48.51
239,9_J,sdifferent,49.03,2.39,48.58
240,2_2,2o,48.9,0.95,50.15
241,T_Q,2o,48.87,2.01,49.12
242,2_2,1o,48.5,0.98,50.51
243,T_J,1o,48.48,2.27,49.25
244,T_J,1o,48.47,2.27,49.25
245,9_Q,sdifferent,48.44,2.27,49.28
246,J_Q,2o,48.13,1.64,50.23
247,T_Q,1o,48.04,2.1,49.86
248,T_Q,1o,48.04,2.11,49.86
249,3_3,2o,47.91,0.81,51.28
250,T_J,ssame,47.71,2.37,49.92
251,3_3,1o,47.51,0.87,51.62
252,T_Q,ssame,47.33,2.2,50.47
253,J_Q,1o,47.3,1.73,50.97
254,J_Q,1o,47.29,1.73,50.98
255,J_Q,ssame,46.59,1.82,51.6
256,T_J,sdifferent,46.35,2.11,51.54
257,T_Q,sdifferent,45.93,1.95,52.12
258,J_Q,sdifferent,45.24,1.61,53.15
259,2_A,2o,42.79,0.56,56.66
260,3_A,2o,42.41,0.53,57.06
261,2_A,1o,42.01,0.59,57.39
262,3_A,1o,41.65,0.58,57.77
263,2_A,1o,41.34,0.64,58.02
264,3_A,1o,40.96,0.61,58.43
265,8_A,2o,40.41,0.43,59.16
266,9_A,2o,40.32,0.44,59.24
267,2_A,sdifferent,40.32,0.56,59.12
268,7_A,2o,40.12,0.42,59.46
269,6_A,2o,40.11,0.44,59.45
270,3_A,sdifferent,39.99,0.55,59.46
271,8_A,1o,39.46,0.52,60.02
272,9_A,1o,39.37,0.53,60.1
273,Q_A,2o,39.34,0.46,60.2
274,J_A,2o,39.26,0.45,60.29
275,6_A,1o,39.19,0.53,60.29
276,7_A,1o,39.18,0.51,60.31
277,T_A,2o,39.17,0.44,60.39
278,8_A,1o,38.91,0.52,60.57
279,5_A,2o,38.84,0.48,60.68
280,9_A,1o,38.82,0.53,60.65
281,7_A,1o,38.62,0.51,60.88
282,6_A,1o,38.61,0.52,60.87
283,Q_A,1o,38.38,0.54,61.07
284,J_A,1o,38.3,0.53,61.17
285,T_A,1o,38.21,0.52,61.26
286,8_A,sdifferent,37.98,0.5,61.52
287,5_A,1o,37.92,0.56,61.52
288,9_A,sdifferent,37.9,0.5,61.59
289,Q_A,1o,37.82,0.54,61.64
290,J_A,1o,37.74,0.53,61.73
291,6_A,sdifferent,37.73,0.5,61.77
292,7_A,sdifferent,37.73,0.49,61.78
293,T_A,1o,37.65,0.52,61.83
294,5_A,1o,37.32,0.56,62.12
295,2_A,ssame,37.31,0.68,62.01
296,Q_A,sdifferent,37.0,0.52,62.49
297,3_A,ssame,36.94,0.67,62.4
298,J_A,sdifferent,36.92,0.51,62.57
299,T_A,sdifferent,36.85,0.5,62.65
300,5_A,sdifferent,36.58,0.53,62.89
301,8_A,ssame,34.72,0.6,64.68
302,9_A,ssame,34.63,0.61,64.76
303,4_4,2o,34.44,2.56,63.0
304,6_A,ssame,34.43,0.61,64.96
305,7_A,ssame,34.43,0.6,64.97
306,Q_A,ssame,33.61,0.63,65.77
307,J_A,ssame,33.52,0.61,65.86
308,5_5,2o,33.45,0.65,65.9
309,T_A,ssame,33.44,0.6,65.96
310,6_6,2o,33.23,0.54,66.23
311,5_A,ssame,33.13,0.64,66.23
312,2_K,2o,33.07,46.33,20.6
313,7_7,2o,33.05,0.47,66.48
314,8_8,2o,32.91,0.45,66.64
315,5_5,1o,32.84,0.73,66.42
316,3_K,2o,32.66,46.54,20.8
317,6_6,1o,32.61,0.62,66.77
318,7_7,1o,32.41,0.56,67.03
319,8_8,1o,32.27,0.54,67.19
320,2_K,1o,32.05,47.03,20.92
321,9_9,2o,32.03,0.41,67.56
322,3_K,1o,31.65,47.26,21.1
323,T_T,2o,31.64,0.38,67.98
324,J_J,2o,31.55,0.39,68.06
325,Q_Q,2o,31.52,0.4,68.08
326,2_K,sdifferent,31.39,43.49,25.12
327,9_9,1o,31.37,0.5,68.13
328,3_K,sdifferent,31.03,43.69,25.28
329,T_T,1o,31.0,0.47,68.53
330,J_J,1o,30.91,0.47,68.62
331,Q_Q,1o,30.89,0.48,68.63
332,8_K,2o,27.89,20.09,52.02
333,Q_K,2o,27.78,5.66,66.56
334,4_A,2o,27.77,2.37,69.86
335,J_K,2o,27.74,7.54,64.72
336,K_A,2o,27.72,1.22,71.06
337,T_K,2o,27.7,9.96,62.34
338,9_K,2o,27.62,14.3,58.08
339,7_K,2o,27.55,26.36,46.08
340,6_K,2o,27.21,33.78,39.0
341,5_K,2o,26.81,41.27,31.91
342,8_K,1o,26.57,20.4,53.02
343,Q_K,1o,26.45,5.81,67.73
344,J_K,1o,26.41,7.72,65.87
345,T_K,1o,26.37,10.17,63.46
346,8_K,sdifferent,26.34,19.04,54.62
347,9_K,1o,26.28,14.55,59.17
348,4_A,sdifferent,26.27,2.31,71.43
349,7_K,1o,26.25,26.77,46.97
350,Q_K,sdifferent,26.23,5.46,68.3
351,J_K,sdifferent,26.2,7.25,66.55
352,K_A,sdifferent,26.19,1.26,72.55
353,T_K,sdifferent,26.16,9.55,64.29
354,9_K,sdifferent,26.08,13.62,60.3
355,7_K,sdifferent,26.05,24.91,49.04
356,4_A,1o,25.99,2.51,71.5
357,K_A,1o,25.94,1.33,72.73
358,6_K,1o,25.92,34.31,39.77
359,6_K,sdifferent,25.75,31.84,42.42
360,5_K,1o,25.54,41.92,32.54
361,5_K,sdifferent,25.4,38.81,35.79
362,A_A,2o,16.29,0.4,83.32
363,A_A,1o,14.95,0.48,84.57
364,K_K,2o,10.91,1.39,87.7
365,4_K,sdifferent,7.16,85.68,7.16
366,4_K,2o,7.16,90.68,2.16
