,vs_Hand,type,Equity_%,Draws_%,Loses_%
77,5_8,sdifferent,64.04,9.18,26.77
78,4_5,ssame,64.01,2.93,33.06
79,6_8,sdifferent,63.76,9.06,27.18
80,4_7,sdifferent,63.72,2.68,33.6
81,7_8,sdifferent,63.63,9.09,27.28
82,3_6,sdifferent,63.4,2.63,33.97
83,2_3,sdifferent,63.0,2.67,34.33
84,2_4,sdifferent,62.95,2.66,34.39
85,3_4,sdifferent,62.9,2.66,34.43
86,2_5,sdifferent,62.76,2.65,34.59
87,5_7,sdifferent,62.52,2.68,34.81
88,4_6,sdifferent,62.31,2.63,35.07
89,3_5,sdifferent,61.87,2.65,35.48
90,6_7,sdifferent,61.86,2.63,35.51
91,5_6,sdifferent,61.1,2.62,36.28
92,4_5,sdifferent,61.0,2.65,36.35
93,2_9,2o,59.78,20.03,20.19
94,3_9,2o,59.75,19.92,20.34
95,4_9,2o,59.72,19.82,20.47
96,2_9,1o,59.21,20.32,20.47
97,3_9,1o,59.17,20.22,20.61
98,4_9,1o,59.14,20.12,20.74
99,5_9,2o,58.98,19.66,21.36
100,6_9,2o,58.85,19.61,21.54
101,5_9,1o,58.45,19.97,21.58
102,7_9,2o,58.41,19.93,21.66
103,6_9,1o,58.37,19.93,21.7
104,7_9,1o,57.98,20.26,21.76
105,2_9,sdifferent,56.35,18.94,24.72
106,3_9,sdifferent,56.31,18.84,24.85
107,4_9,sdifferent,56.28,18.75,24.97
108,5_9,sdifferent,55.65,18.62,25.73
109,6_9,sdifferent,55.57,18.59,25.84
110,7_9,sdifferent,55.21,18.9,25.9
111,2_2,2o,52.56,2.01,45.42
112,3_3,2o,52.31,1.65,46.04
113,2_2,1o,52.26,2.06,45.68
114,2_T,2o,52.21,3.79,44.0
115,4_T,2o,52.21,3.76,44.03
116,3_T,2o,52.21,3.77,44.02
117,4_4,2o,52.08,1.34,46.59
118,3_3,1o,52.01,1.71,46.29
119,4_4,1o,51.77,1.41,46.82
120,5_T,2o,51.74,3.92,44.34
121,3_T,1o,51.6,3.85,44.55
122,2_T,1o,51.6,3.85,44.55
123,4_T,1o,51.6,3.85,44.55
124,5_T,1o,51.18,4.02,44.8
125,4_T,1o,51.15,3.86,44.98
126,3_T,1o,51.15,3.88,44.97
127,2_T,1o,51.15,3.9,44.95
128,3_J,2o,50.75,2.87,46.38
129,2_J,2o,50.75,2.88,46.36
130,4_J,2o,50.75,2.85,46.39
131,5_5,2o,50.69,1.06,48.25
132,5_T,1o,50.68,4.03,45.29
133,6_T,2o,50.52,3.87,45.61
134,5_5,1o,50.4,1.14,48.46
135,2_J,1o,50.13,2.94,46.93
136,4_J,1o,50.13,2.94,46.94
137,3_J,1o,50.13,2.94,46.94
138,6_T,1o,49.98,3.97,46.05
139,5_J,2o,49.89,3.0,47.11
140,6_6,2o,49.7,0.81,49.49
141,3_J,1o,49.62,2.96,47.41
142,4_J,1o,49.62,2.95,47.42
143,2_J,1o,49.62,2.98,47.39
144,4_Q,2o,49.55,2.25,48.2
145,3_Q,2o,49.55,2.26,48.18
146,2_Q,2o,49.55,2.28,48.17
147,6_6,1o,49.44,0.89,49.67
148,6_T,1o,49.4,3.98,46.63
149,5_J,1o,49.31,3.09,47.6
150,4_T,sdifferent,49.23,3.57,47.2
151,2_T,sdifferent,49.23,3.57,47.2
152,3_T,sdifferent,49.23,3.57,47.2
153,2_Q,1o,48.91,2.34,48.75
154,4_Q,1o,48.91,2.33,48.75
155,3_Q,1o,48.91,2.33,48.75
156,5_T,sdifferent,48.85,3.73,47.42
157,7_7,2o,48.77,0.66,50.57
158,5_J,1o,48.74,3.1,48.15
159,3_K,2o,48.62,1.47,49.91
160,4_K,2o,48.62,1.46,49.92
161,2_K,2o,48.62,1.49,49.89
162,7_7,1o,48.54,0.74,50.72
163,4_A,2o,48.41,0.43,51.16
164,3_A,2o,48.41,0.45,51.14
165,2_A,2o,48.41,0.47,51.12
166,2_Q,1o,48.35,2.38,49.27
167,3_Q,1o,48.35,2.36,49.29
168,4_Q,1o,48.35,2.35,49.3
169,4_K,1o,47.97,1.53,50.5
170,2_K,1o,47.97,1.54,50.5
171,3_K,1o,47.97,1.54,50.5
172,5_Q,2o,47.86,3.07,49.08
173,2_J,sdifferent,47.83,2.73,49.45
174,3_J,sdifferent,47.83,2.73,49.45
175,4_J,sdifferent,47.83,2.73,49.45
176,3_A,1o,47.75,0.51,51.74
177,4_A,1o,47.75,0.5,51.74
178,2_A,1o,47.75,0.51,51.74
179,5_K,2o,47.72,0.65,51.63
180,6_T,sdifferent,47.71,3.68,48.6
181,5_A,2o,47.51,0.42,52.08
182,6_A,2o,47.48,0.38,52.14
183,6_J,2o,47.39,5.33,47.28
184,2_K,1o,47.35,1.58,51.07
185,3_K,1o,47.35,1.56,51.09
186,4_K,1o,47.35,1.55,51.1
187,4_T,ssame,47.31,3.95,48.74
188,3_T,ssame,47.31,3.96,48.73
189,2_T,ssame,47.31,3.96,48.73
190,6_Q,2o,47.3,0.85,51.86
191,5_Q,1o,47.25,3.16,49.58
192,6_K,2o,47.16,0.6,52.24
193,2_A,1o,47.14,0.55,52.31
194,3_A,1o,47.14,0.53,52.33
195,4_A,1o,47.14,0.52,52.35
196,5_K,1o,47.11,0.73,52.16
197,5_J,sdifferent,47.07,2.87,50.05
198,7_Q,2o,47.02,0.86,52.12
199,6_A,1o,46.93,0.46,52.61
200,5_A,1o,46.89,0.5,52.61
201,7_A,2o,46.88,0.37,52.75
202,6_J,1o,46.85,5.44,47.7
203,5_T,ssame,46.84,4.13,49.04
204,6_Q,1o,46.75,0.92,52.33
205,2_Q,sdifferent,46.66,2.17,51.17
206,4_Q,sdifferent,46.66,2.17,51.18
207,3_Q,sdifferent,46.66,2.17,51.18
208,7_K,2o,46.64,0.6,52.76
209,5_Q,1o,46.63,3.17,50.2
210,6_K,1o,46.6,0.68,52.72
211,7_Q,1o,46.54,0.94,52.53
212,5_K,1o,46.43,0.73,52.84
213,7_A,1o,46.38,0.45,53.17
214,6_J,1o,46.23,5.45,48.32
215,5_A,1o,46.21,0.5,53.28
216,6_A,1o,46.19,0.46,53.35
217,7_K,1o,46.14,0.68,53.18
218,7_J,2o,46.08,1.24,52.68
219,6_Q,1o,46.06,0.93,53.01
220,6_K,1o,45.86,0.68,53.46
221,3_J,ssame,45.82,3.04,51.14
222,4_J,ssame,45.82,3.04,51.15
223,2_J,ssame,45.82,3.04,51.14
224,7_Q,1o,45.79,0.94,53.27
225,3_K,sdifferent,45.74,1.43,52.83
226,2_K,sdifferent,45.74,1.43,52.83
227,4_K,sdifferent,45.74,1.43,52.83
228,7_A,1o,45.58,0.45,53.97
229,7_J,1o,45.57,1.32,53.12
230,4_A,sdifferent,45.55,0.48,53.97
231,6_T,ssame,45.55,4.08,50.38
232,3_A,sdifferent,45.55,0.48,53.97
233,2_A,sdifferent,45.55,0.48,53.97
234,7_K,1o,45.33,0.69,53.99
235,5_Q,sdifferent,45.14,2.93,51.93
236,7_T,2o,45.11,8.06,46.83
237,5_K,sdifferent,44.95,0.69,54.35
238,5_J,ssame,44.92,3.19,51.88
239,7_J,1o,44.86,1.32,53.81
240,6_J,sdifferent,44.82,5.02,50.16
241,6_A,sdifferent,44.78,0.44,54.79
242,5_A,sdifferent,44.76,0.47,54.77
243,6_Q,sdifferent,44.66,0.88,54.46
244,3_Q,ssame,44.58,2.43,52.99
245,4_Q,ssame,44.58,2.43,52.99
246,2_Q,ssame,44.58,2.43,52.99
247,7_T,1o,44.56,8.19,47.26
248,6_K,sdifferent,44.48,0.65,54.87
249,7_Q,sdifferent,44.46,0.89,54.65
250,7_A,sdifferent,44.26,0.43,55.31
251,7_K,sdifferent,44.04,0.65,55.31
252,7_T,1o,43.9,8.2,47.9
253,2_K,ssame,43.62,1.63,54.76
254,4_K,ssame,43.62,1.62,54.76
255,3_K,ssame,43.62,1.63,54.76
256,7_J,sdifferent,43.61,1.25,55.15
257,2_A,ssame,43.4,0.59,56.01
258,4_A,ssame,43.4,0.59,56.01
259,3_A,ssame,43.4,0.59,56.01
260,5_Q,ssame,42.84,3.27,53.89
261,7_T,sdifferent,42.72,7.54,49.74
262,5_K,ssame,42.68,0.81,56.51
263,5_A,ssame,42.46,0.58,56.96
264,6_A,ssame,42.43,0.54,57.03
265,6_J,ssame,42.39,5.56,52.05
266,6_Q,ssame,42.26,1.01,56.74
267,6_K,ssame,42.1,0.76,57.14
268,7_Q,ssame,41.99,1.02,57.0
269,7_A,ssame,41.81,0.53,57.66
270,7_K,ssame,41.56,0.76,57.68
271,J_A,2o,41.28,0.38,58.34
272,Q_A,2o,41.2,0.39,58.41
273,T_A,2o,41.08,0.37,58.55
274,7_J,ssame,41.02,1.4,57.58
275,K_A,2o,40.19,0.4,59.42
276,J_K,2o,40.14,0.61,59.25
277,Q_K,2o,40.03,0.62,59.35
278,7_T,ssame,40.01,8.33,51.66
279,J_A,1o,39.95,0.46,59.59
280,T_K,2o,39.94,0.6,59.45
281,J_A,1o,39.85,0.47,59.69
282,T_A,1o,39.81,0.46,59.74
283,Q_A,1o,39.81,0.47,59.72
284,Q_A,1o,39.77,0.47,59.76
285,T_A,1o,39.65,0.46,59.89
286,J_Q,2o,39.25,0.85,59.9
287,T_Q,2o,39.05,0.84,60.11
288,J_A,sdifferent,38.78,0.45,60.77
289,J_K,1o,38.78,0.69,60.52
290,K_A,1o,38.72,0.48,60.8
291,K_A,1o,38.72,0.48,60.8
292,J_K,1o,38.69,0.69,60.62
293,Q_A,sdifferent,38.66,0.45,60.89
294,T_A,sdifferent,38.66,0.44,60.9
295,T_K,1o,38.64,0.68,60.67
296,Q_K,1o,38.62,0.7,60.69
297,Q_K,1o,38.58,0.7,60.72
298,T_K,1o,38.49,0.68,60.82
299,8_8,2o,37.95,2.1,59.94
300,J_Q,1o,37.87,0.93,61.2
301,J_Q,1o,37.82,0.93,61.25
302,T_J,2o,37.74,1.1,61.15
303,J_K,sdifferent,37.73,0.66,61.61
304,T_Q,1o,37.73,0.92,61.35
305,K_A,sdifferent,37.66,0.45,61.89
306,T_Q,1o,37.62,0.92,61.46
307,T_K,sdifferent,37.61,0.65,61.74
308,Q_K,sdifferent,37.58,0.66,61.76
309,J_Q,sdifferent,36.93,0.88,62.19
310,T_Q,sdifferent,36.8,0.87,62.32
311,T_J,1o,36.37,1.19,62.45
312,T_J,1o,36.31,1.19,62.5
313,J_A,ssame,35.76,0.55,63.69
314,Q_A,ssame,35.67,0.55,63.78
315,T_J,sdifferent,35.59,1.12,63.29
316,T_A,ssame,35.57,0.54,63.89
317,J_K,ssame,34.58,0.77,64.65
318,K_A,ssame,34.54,0.56,64.9
319,Q_K,ssame,34.45,0.78,64.77
320,T_K,ssame,34.39,0.76,64.85
321,J_Q,ssame,33.67,1.01,65.32
322,8_K,2o,33.63,2.8,63.57
323,8_A,2o,33.59,2.06,64.36
324,T_Q,ssame,33.48,1.0,65.52
325,9_A,2o,33.27,2.08,64.65
326,8_Q,2o,32.44,3.75,63.81
327,T_J,ssame,32.11,1.27,66.63
328,8_K,1o,32.04,2.92,65.04
329,8_A,1o,32.0,2.17,65.83
330,8_K,sdifferent,31.74,2.75,65.51
331,8_A,sdifferent,31.71,2.01,66.29
332,9_A,1o,31.67,2.19,66.14
333,9_K,2o,31.51,3.15,65.34
334,9_Q,2o,31.46,4.1,64.44
335,9_A,sdifferent,31.4,2.03,66.58
336,8_J,2o,30.92,4.96,64.12
337,8_Q,1o,30.88,3.89,65.23
338,8_Q,sdifferent,30.7,3.68,65.62
339,9_J,2o,30.27,5.29,64.43
340,9_K,1o,29.87,3.3,66.83
341,9_Q,1o,29.87,4.26,65.87
342,9_Q,sdifferent,29.77,4.02,66.21
343,9_K,sdifferent,29.75,3.09,67.16
344,8_J,1o,29.4,5.12,65.49
345,8_T,2o,29.36,6.69,63.95
346,8_J,sdifferent,29.35,4.86,65.78
347,9_T,2o,28.76,6.74,64.5
348,9_J,1o,28.72,5.48,65.81
349,9_J,sdifferent,28.72,5.19,66.09
350,8_T,sdifferent,27.96,6.55,65.49
351,8_T,1o,27.86,6.88,65.26
352,9_T,sdifferent,27.38,6.6,66.02
353,9_T,1o,27.23,6.96,65.81
354,A_A,2o,22.47,0.3,77.22
355,K_K,2o,22.15,0.33,77.52
356,Q_Q,2o,21.4,0.33,78.27
357,A_A,1o,21.3,0.39,78.31
358,K_K,1o,20.97,0.42,78.61
359,Q_Q,1o,20.24,0.42,79.35
360,J_J,2o,20.07,0.36,79.58
361,J_J,1o,18.91,0.44,80.65
362,T_T,2o,18.65,0.43,80.93
363,T_T,1o,17.49,0.51,82.0
364,9_9,2o,16.34,2.99,80.68
365,8_9,sdifferent,7.16,85.68,7.16
366,8_9,2o,7.16,90.67,2.17
