,vs_Hand,type,Equity_%,Draws_%,Loses_%
241,J_Q,1o,34.09,0.97,64.94
242,9_Q,1o,34.08,0.98,64.94
243,4_J,ssame,34.05,1.5,64.45
244,6_J,ssame,34.01,1.46,64.53
245,6_K,ssame,34.0,0.82,65.17
246,6_Q,ssame,34.0,1.07,64.93
247,7_K,ssame,34.0,0.82,65.17
248,T_K,sdifferent,33.95,0.69,65.36
249,5_K,ssame,33.95,0.87,65.18
250,5_Q,ssame,33.95,1.11,64.94
251,T_Q,1o,33.86,0.96,65.18
252,T_Q,1o,33.83,0.96,65.21
253,4_A,ssame,33.71,0.65,65.64
254,4_9,ssame,33.7,3.21,63.09
255,4_T,ssame,33.7,2.1,64.2
256,5_J,ssame,33.66,1.49,64.85
257,9_T,2o,33.64,1.75,64.6
258,5_T,ssame,33.62,2.09,64.29
259,9_Q,sdifferent,33.51,0.92,65.57
260,J_Q,sdifferent,33.5,0.91,65.59
261,5_A,ssame,33.33,0.64,66.03
262,T_Q,sdifferent,33.28,0.9,65.82
263,9_J,1o,33.1,1.34,65.56
264,7_J,ssame,33.09,1.46,65.45
265,9_J,1o,33.07,1.35,65.58
266,4_4,2o,33.02,1.98,65.0
267,T_J,1o,32.84,1.21,65.96
268,T_J,1o,32.82,1.21,65.97
269,6_T,ssame,32.74,2.05,65.2
270,9_J,sdifferent,32.6,1.27,66.14
271,5_9,ssame,32.43,3.2,64.36
272,4_4,1o,32.41,2.05,65.54
273,T_J,sdifferent,32.36,1.14,66.5
274,5_5,2o,32.27,1.6,66.13
275,9_T,1o,32.04,1.84,66.13
276,9_T,1o,32.02,1.84,66.13
277,2_8,2o,31.97,47.47,20.56
278,7_T,ssame,31.82,2.05,66.12
279,6_6,2o,31.8,1.26,66.94
280,5_5,1o,31.66,1.68,66.65
281,9_T,sdifferent,31.65,1.73,66.62
282,6_9,ssame,31.56,3.16,65.28
283,7_7,2o,31.32,1.01,67.67
284,6_6,1o,31.19,1.34,67.47
285,Q_A,ssame,31.08,0.61,68.31
286,K_A,ssame,31.05,0.61,68.33
287,2_8,1o,30.93,48.19,20.88
288,J_A,ssame,30.83,0.6,68.57
289,9_A,ssame,30.79,0.59,68.62
290,7_7,1o,30.71,1.09,68.2
291,7_9,ssame,30.64,3.16,66.19
292,T_A,ssame,30.52,0.59,68.89
293,9_K,ssame,30.49,0.82,68.69
294,J_K,ssame,30.47,0.82,68.7
295,Q_K,ssame,30.44,0.83,68.73
